POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
93,678.82,1649.75,2211.34,-1715.36,-15979.73,796.9,9279.34,-2129.84,55.33,0.0,-3078.93,-2074.51,-5153.44
94,646.4,1725.6,2156.97,-1708.28,-16038.72,802.61,9323.83,-2128.6,55.89,0.0,-3091.6,-2072.71,-5164.31
95,680.57,1668.9,2157.77,-1741.49,-15998.41,798.36,9251.06,-2065.68,54.78,0.0,-3183.24,-2010.9,-5194.14
96,653.17,1680.48,2178.48,-1735.32,-15960.76,812.05,9243.26,-2086.09,55.06,0.0,-3128.64,-2031.03,-5159.67
97,634.44,1732.58,2192.45,-1756.45,-15991.87,806.02,9254.62,-2047.72,54.81,0.0,-3128.22,-1992.91,-5121.13
98,687.56,1683.0,2199.78,-1711.21,-16024.1,797.24,9228.29,-2075.09,54.96,0.0,-3139.45,-2020.13,-5159.58
99,702.5,1678.57,2193.65,-1682.66,-16087.87,799.96,9312.6,-2099.45,55.12,0.0,-3083.25,-2044.33,-5127.58
100,769.46,1655.86,2215.76,-1735.77,-16007.69,784.11,9276.25,-2115.25,55.67,0.0,-3042.02,-2059.57,-5101.6
101,674.43,1738.89,2188.74,-1718.78,-16006.76,809.6,9283.66,-2133.81,56.84,0.0,-3030.22,-2076.97,-5107.19
102,684.17,1704.02,2202.38,-1703.17,-15998.18,797.73,9221.62,-2116.19,56.64,0.0,-3091.42,-2059.55,-5150.97
103,682.56,1704.72,2196.31,-1719.41,-16045.43,824.1,9278.82,-2065.23,56.4,0.0,-3078.32,-2008.83,-5087.15
104,697.53,1696.0,2153.99,-1734.31,-15907.82,809.29,9273.13,-2167.21,56.55,0.0,-3012.18,-2110.66,-5122.84
105,693.93,1679.57,2219.54,-1732.97,-15898.91,803.12,9275.69,-2193.34,56.92,0.0,-2960.03,-2136.42,-5096.44
106,686.16,1677.04,2224.97,-1739.55,-15903.8,814.11,9321.24,-2197.66,56.47,0.0,-2919.84,-2141.2,-5061.04
107,682.16,1626.47,2199.8,-1742.84,-15907.16,802.29,9263.73,-2152.67,55.96,0.0,-3075.55,-2096.72,-5172.27
108,708.86,1650.24,2213.56,-1723.97,-15968.92,804.68,9324.22,-2162.17,55.29,0.0,-2991.33,-2106.87,-5098.2
109,716.12,1674.6,2184.8,-1734.13,-15973.1,797.74,9239.35,-2106.54,55.37,0.0,-3094.63,-2051.17,-5145.8
110,710.45,1682.46,2231.17,-1745.41,-15970.2,783.76,9288.75,-2110.75,55.78,0.0,-3019.03,-2054.96,-5073.99
111,679.17,1643.67,2193.85,-1745.41,-15898.61,809.97,9310.04,-2197.92,55.68,0.0,-3007.33,-2142.24,-5149.57
112,677.22,1654.06,2233.22,-1723.77,-15989.45,819.85,9314.09,-2124.97,55.22,0.0,-3014.78,-2069.75,-5084.53
113,659.21,1690.69,2219.44,-1753.33,-15931.11,808.33,9251.92,-2112.48,54.75,0.0,-3054.85,-2057.72,-5112.57
114,667.13,1665.89,2198.3,-1721.08,-15976.0,808.74,9255.77,-2109.77,56.45,0.0,-3101.24,-2053.32,-5154.55
115,671.08,1693.57,2192.86,-1728.58,-15940.16,815.53,9303.94,-2189.86,56.04,0.0,-2991.75,-2133.82,-5125.57
116,726.93,1696.95,2221.13,-1745.04,-15858.69,797.93,9264.9,-2220.44,55.79,0.0,-2895.89,-2164.65,-5060.54
117,718.61,1636.82,2186.9,-1742.36,-15944.16,801.02,9286.13,-2166.37,55.32,0.0,-3057.04,-2111.05,-5168.08
118,627.52,1679.14,2209.22,-1727.28,-15927.15,816.44,9283.87,-2186.04,55.53,0.0,-3038.25,-2130.5,-5168.75
119,732.53,1658.77,2195.46,-1768.68,-15908.45,822.43,9256.27,-2157.13,55.32,0.0,-3011.67,-2101.81,-5113.48
120,693.31,1743.05,2152.21,-1747.37,-15898.18,786.09,9240.02,-2174.07,55.34,0.0,-3030.87,-2118.73,-5149.61
121,727.46,1617.1,2213.23,-1713.58,-15986.76,817.08,9291.03,-2121.78,55.91,0.0,-3034.44,-2065.87,-5100.32
122,702.09,1671.88,2175.47,-1737.98,-15875.93,807.74,9273.47,-2190.02,55.74,0.0,-2983.24,-2134.29,-5117.52
123,681.97,1681.39,2179.67,-1755.32,-15973.11,799.38,9276.06,-2113.7,55.12,0.0,-3109.94,-2058.58,-5168.52
124,702.06,1669.55,2208.9,-1735.63,-15992.92,798.17,9304.07,-2120.42,55.66,0.0,-3045.8,-2064.76,-5110.56
125,684.1,1744.07,2221.53,-1744.84,-15958.19,786.85,9279.93,-2129.78,55.76,0.0,-2986.55,-2074.02,-5060.57
126,690.87,1678.34,2157.13,-1722.59,-15900.95,794.59,9272.16,-2209.34,57.47,0.0,-3030.46,-2151.86,-5182.32
127,711.75,1643.87,2214.23,-1748.87,-16006.7,821.22,9331.21,-2168.58,56.14,0.0,-3033.28,-2112.44,-5145.72
128,717.2,1627.87,2202.74,-1745.27,-15971.53,806.54,9275.1,-2124.42,55.6,0.0,-3087.35,-2068.82,-5156.17
129,681.52,1695.28,2173.92,-1736.46,-15978.09,796.14,9294.96,-2110.21,55.54,0.0,-3072.72,-2054.67,-5127.4
130,708.12,1672.94,2221.5,-1742.87,-15999.22,812.19,9349.99,-2155.43,55.61,0.0,-2977.35,-2099.81,-5077.16
131,748.03,1668.68,2184.02,-1780.64,-15907.76,796.45,9295.05,-2176.95,56.72,0.0,-2996.18,-2120.23,-5116.41
132,690.28,1767.88,2200.74,-1777.47,-15977.3,800.33,9312.09,-2110.84,55.53,0.0,-2983.44,-2055.31,-5038.76
133,674.3,1689.26,2196.65,-1737.1,-15979.59,793.81,9281.98,-2121.29,55.99,0.0,-3080.68,-2065.3,-5145.97
134,690.98,1664.52,2155.25,-1764.63,-16021.26,811.82,9305.28,-2091.96,55.14,0.0,-3158.04,-2036.82,-5194.86
135,725.59,1685.29,2187.14,-1774.9,-16028.07,817.04,9327.79,-2030.95,54.82,0.0,-3060.11,-1976.13,-5036.24
136,690.55,1650.6,2188.02,-1747.41,-16014.71,802.84,9327.26,-2108.26,55.21,0.0,-3102.84,-2053.05,-5155.89
137,720.06,1625.35,2228.74,-1722.59,-16022.18,789.55,9281.27,-2078.98,56.14,0.0,-3099.81,-2022.85,-5122.66
138,683.1,1699.07,2229.74,-1744.38,-16041.81,783.78,9266.53,-2059.42,55.73,0.0,-3123.97,-2003.69,-5127.66
139,665.96,1661.27,2192.9,-1706.88,-16042.41,816.1,9247.13,-2050.95,56.38,0.0,-3165.92,-1994.57,-5160.49
140,682.49,1677.47,2197.87,-1696.94,-16095.27,819.71,9301.07,-2065.88,55.54,0.0,-3113.6,-2010.35,-5123.95
141,705.3,1689.5,2211.55,-1728.48,-15954.94,798.08,9200.38,-2093.61,56.93,0.0,-3078.62,-2036.68,-5115.3
142,689.82,1684.39,2208.96,-1743.03,-15971.46,803.43,9301.68,-2156.22,55.63,0.0,-3026.2,-2100.6,-5126.8
143,698.25,1732.23,2192.29,-1736.38,-15857.87,805.69,9222.91,-2183.97,56.87,0.0,-2942.88,-2127.1,-5069.98
144,682.98,1623.85,2221.12,-1736.84,-15983.5,797.49,9219.7,-2046.98,55.72,0.0,-3175.19,-1991.26,-5166.45
145,691.95,1717.92,2200.0,-1750.98,-15805.8,793.95,9158.98,-2167.35,56.64,0.0,-2993.99,-2110.71,-5104.7
146,700.33,1670.5,2175.72,-1739.71,-15932.61,795.25,9232.31,-2118.94,56.62,0.0,-3098.22,-2062.32,-5160.53
147,700.98,1632.84,2217.78,-1728.39,-15907.1,810.99,9207.27,-2073.86,56.84,0.0,-3065.62,-2017.02,-5082.64
148,671.01,1736.71,2209.64,-1728.03,-15910.55,808.43,9195.73,-2106.53,57.08,0.0,-3017.05,-2049.46,-5066.51
149,734.07,1632.9,2181.05,-1715.51,-15935.28,794.07,9240.82,-2133.05,57.94,0.0,-3067.87,-2075.11,-5142.98
150,708.28,1653.1,2208.04,-1760.65,-15918.56,819.61,9255.84,-2095.48,55.65,0.0,-3034.34,-2039.83,-5074.17
151,710.58,1707.19,2227.41,-1742.28,-15905.54,800.34,9191.84,-2126.28,56.22,0.0,-3010.47,-2070.06,-5080.53

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,-0.0,-0.0,-0.0,-90.72,-255.82,0.0,0.0,299.46,-10.11,0.0,-346.55,289.35,-57.2
2,0.0,0.0,0.0,-85.37,-303.83,0.0,-0.0,336.53,-10.28,0.0,-389.2,326.24,-62.96
3,0.0,0.0,0.0,-83.81,-257.29,0.0,0.0,294.88,-9.75,0.0,-341.1,285.13,-55.98
4,0.0,0.0,-0.0,-97.93,-256.39,0.0,0.0,297.78,-10.65,0.0,-354.31,287.13,-67.19
5,0.0,0.0,0.0,-92.18,-263.95,0.0,0.0,307.44,-10.68,0.0,-356.13,296.76,-59.37
6,0.0,0.0,0.0,-91.94,-233.27,-0.0,-0.0,289.77,-9.99,0.0,-325.2,279.79,-45.42
7,0.0,-0.0,0.0,-100.02,-235.59,0.0,0.0,295.02,-10.02,0.0,-335.61,285.0,-50.61
8,-0.0,0.0,-0.0,-86.93,-229.16,-0.0,0.0,289.46,-9.58,0.0,-316.1,279.89,-36.21
9,-0.0,0.0,0.0,-96.98,-225.92,-0.0,0.0,292.97,-10.27,0.0,-322.9,282.7,-40.2
10,-0.0,0.0,0.0,-85.95,-237.29,0.0,-0.0,287.58,-9.8,0.0,-323.24,277.78,-45.46
11,0.0,-0.0,-0.0,-87.18,-230.04,0.0,0.0,275.0,-9.38,0.0,-317.22,265.63,-51.59
12,0.0,-0.0,0.0,-90.74,-215.94,0.0,0.0,268.02,-9.82,0.0,-306.68,258.2,-48.48
13,0.0,0.0,0.0,-87.11,-272.76,-0.0,0.0,307.24,-10.19,0.0,-359.87,297.05,-62.82
14,0.0,0.0,0.0,-89.11,-278.42,0.0,0.0,305.22,-10.36,0.0,-367.53,294.86,-72.67
15,0.0,-0.0,-0.0,-90.57,-284.73,0.0,0.0,318.63,-10.24,0.0,-375.3,308.39,-66.92
16,-0.0,0.0,0.0,-89.83,-247.14,0.0,0.0,288.0,-10.64,0.0,-336.97,277.36,-59.61
17,-0.0,-0.0,0.0,-96.43,-236.31,0.0,0.0,291.68,-10.52,0.0,-332.74,281.17,-51.57
18,0.0,0.0,0.0,-91.77,-239.61,0.0,0.0,279.32,-10.33,0.0,-331.38,268.99,-62.39
19,0.0,-0.0,0.0,-95.39,-258.08,0.0,-0.0,302.47,-10.57,0.0,-353.48,291.9,-61.58
20,0.0,0.0,-0.0,-96.71,-253.29,0.0,0.0,296.04,-11.34,0.0,-349.99,284.7,-65.3
21,-0.0,-0.0,-0.0,-97.38,-257.13,0.0,0.0,300.67,-10.8,0.0,-354.52,289.87,-64.65
22,0.0,-0.0,0.0,-93.81,-276.12,0.0,0.0,328.39,-10.76,0.0,-369.93,317.63,-52.3
23,0.0,0.0,0.0,-98.25,-271.59,0.0,-0.0,318.77,-10.58,0.0,-369.84,308.18,-61.66
24,0.0,-0.0,0.0,-96.51,-263.36,0.0,0.0,313.22,-10.94,0.0,-359.87,302.29,-57.58
25,0.0,-0.0,0.0,-98.1,-253.33,-0.0,0.0,299.49,-10.53,0.0,-351.43,288.96,-62.47
26,-0.0,0.0,0.0,-89.43,-268.11,-0.0,0.0,316.94,-10.01,0.0,-357.53,306.92,-50.61
27,-0.0,0.0,0.0,-94.63,-264.63,0.0,0.0,307.0,-10.57,0.0,-359.26,296.43,-62.83
28,-0.0,-0.0,-0.0,-84.71,-281.43,0.0,-0.0,311.52,-9.59,0.0,-366.15,301.93,-64.22
29,-0.0,-0.0,-0.0,-94.56,-262.57,-0.0,0.0,300.9,-10.11,0.0,-357.13,290.79,-66.35
30,-0.0,0.0,0.0,-88.36,-296.1,0.0,-0.0,327.67,-10.09,0.0,-384.45,317.58,-66.88
31,0.0,0.0,0.0,-92.64,-255.89,0.0,0.0,297.36,-9.79,0.0,-348.53,287.57,-60.96
32,0.0,-0.0,0.0,-93.34,-272.09,-0.0,0.0,314.96,-10.08,0.0,-365.43,304.87,-60.56
33,0.0,0.0,0.0,-93.55,-251.99,0.0,0.0,298.64,-10.01,0.0,-345.54,288.63,-56.91
34,0.0,0.0,-0.0,-96.66,-265.01,-0.0,0.0,325.67,-10.07,0.0,-361.67,315.6,-46.07
35,0.0,-0.0,0.0,-92.25,-245.15,-0.0,0.0,294.46,-10.41,0.0,-337.41,284.05,-53.35
36,0.0,0.0,0.0,-96.94,-247.23,0.0,-0.0,290.31,-10.3,0.0,-344.17,280.0,-64.16
37,0.0,0.0,0.0,-92.3,-275.88,0.0,0.0,319.94,-10.75,0.0,-368.18,309.19,-58.99
38,-0.0,-0.0,0.0,-103.04,-250.91,0.0,0.0,311.55,-10.71,0.0,-353.95,300.84,-53.11
39,0.0,-0.0,-0.0,-103.95,-275.24,-0.0,0.0,328.05,-10.61,0.0,-379.2,317.43,-61.77
40,0.0,0.0,0.0,-97.36,-304.37,-0.0,0.0,348.59,-10.75,0.0,-401.73,337.83,-63.9
41,-0.0,0.0,0.0,-94.92,-304.02,0.0,0.0,346.87,-10.83,0.0,-398.93,336.04,-62.89
42,0.0,-0.0,0.0,-93.31,-305.94,0.0,0.0,344.5,-10.89,0.0,-399.25,333.61,-65.64
43,0.0,0.0,0.0,-93.28,-288.5,0.0,-0.0,338.45,-10.88,0.0,-381.78,327.57,-54.21
44,-0.0,0.0,0.0,-102.77,-280.22,0.0,-0.0,312.55,-10.49,0.0,-382.98,302.06,-80.93
45,0.0,0.0,-0.0,-95.23,-278.55,0.0,0.0,310.84,-10.49,0.0,-373.79,300.35,-73.44
46,0.0,0.0,0.0,-97.73,-275.5,0.0,0.0,319.73,-10.68,0.0,-373.23,309.05,-64.18
47,0.0,0.0,0.0,-107.78,-273.37,0.0,-0.0,320.44,-10.99,0.0,-381.15,309.46,-71.69
48,0.0,0.0,0.0,-94.4,-275.21,0.0,-0.0,311.14,-10.55,0.0,-369.62,300.59,-69.03
49,0.0,-0.0,0.0,-109.34,-312.88,0.0,0.0,354.0,-10.87,0.0,-422.22,343.13,-79.08
50,0.0,0.0,0.0,-96.83,-272.96,0.0,-0.0,316.55,-10.71,0.0,-369.79,305.83,-63.95
51,-0.0,0.0,0.0,-97.41,-305.49,0.0,0.0,328.71,-10.51,0.0,-402.9,318.2,-84.7
52,0.0,0.0,0.0,-100.17,-290.98,0.0,0.0,331.58,-10.95,0.0,-391.16,320.63,-70.53
53,-0.0,-0.0,0.0,-92.24,-290.92,0.0,-0.0,324.74,-10.57,0.0,-383.16,314.17,-69.0
54,0.0,0.0,0.0,-93.15,-279.96,0.0,-0.0,308.18,-10.33,0.0,-373.11,297.84,-75.26
55,0.0,0.0,0.0,-98.26,-270.71,0.0,0.0,300.32,-10.13,0.0,-368.97,290.19,-78.78
56,0.0,-0.0,-0.0,-88.92,-264.04,-0.0,-0.0,293.72,-9.98,0.0,-352.96,283.74,-69.22
57,-0.0,0.0,0.0,-92.67,-289.69,0.0,0.0,325.75,-10.23,0.0,-382.36,315.52,-66.84
58,0.0,0.0,-0.0,-98.68,-279.27,0.0,0.0,315.03,-10.25,0.0,-377.94,304.78,-73.16
59,-0.0,0.0,0.0,-92.16,-265.34,0.0,0.0,294.18,-10.17,0.0,-357.5,284.01,-73.49
60,-0.0,-0.0,0.0,-101.36,-291.37,0.0,0.0,325.09,-10.59,0.0,-392.73,314.5,-78.23
61,0.0,0.0,0.0,-93.05,-288.73,0.0,0.0,328.33,-10.79,0.0,-381.78,317.54,-64.24
62,-0.0,0.0,0.0,-96.64,-267.52,-0.0,-0.0,297.18,-10.35,0.0,-364.15,286.83,-77.32
63,0.0,0.0,0.0,-90.99,-271.19,-0.0,0.0,304.42,-10.3,0.0,-362.19,294.11,-68.07
64,0.0,0.0,0.0,-93.0,-253.54,-0.0,-0.0,284.54,-10.3,0.0,-346.54,274.23,-72.31
65,0.0,0.0,-0.0,-93.21,-236.12,-0.0,0.0,263.84,-10.16,0.0,-329.34,253.68,-75.66
66,0.0,0.0,0.0,-103.12,-288.03,-0.0,0.0,320.66,-10.64,0.0,-391.15,310.02,-81.13
67,0.0,0.0,-0.0,-92.13,-276.61,-0.0,0.0,303.77,-10.09,0.0,-368.74,293.69,-75.05
68,0.0,-0.0,0.0,-94.21,-249.86,-0.0,0.0,276.38,-10.16,0.0,-344.07,266.22,-77.85
69,-0.0,0.0,0.0,-100.17,-267.24,0.0,-0.0,295.34,-10.81,0.0,-367.41,284.53,-82.88
70,0.0,0.0,0.0,-97.27,-265.76,0.0,0.0,297.14,-10.51,0.0,-363.03,286.63,-76.4
71,0.0,-0.0,-0.0,-96.54,-278.24,0.0,-0.0,308.96,-10.15,0.0,-374.79,298.81,-75.98
72,-0.0,0.0,-0.0,-101.76,-258.92,0.0,0.0,301.5,-10.46,0.0,-360.68,291.04,-69.65
73,0.0,-0.0,0.0,-87.08,-317.85,0.0,0.0,333.97,-10.76,0.0,-404.93,323.21,-81.72
74,-0.0,0.0,0.0,-90.5,-297.81,-0.0,0.0,325.89,-10.39,0.0,-388.31,315.5,-72.81
75,0.0,0.0,-0.0,-86.03,-311.88,-0.0,0.0,337.64,-10.66,0.0,-397.91,326.98,-70.94
76,-0.0,-0.0,0.0,-98.74,-332.63,-0.0,-0.0,353.7,-10.76,0.0,-431.36,342.94,-88.43
77,-0.0,0.0,0.0,-84.61,-318.51,0.0,0.0,337.15,-10.59,0.0,-403.12,326.56,-76.56
78,0.0,0.0,0.0,-97.96,-314.24,-0.0,0.0,338.39,-10.59,0.0,-412.2,327.8,-84.4
79,0.0,-0.0,0.0,-91.67,-310.75,0.0,-0.0,332.25,-10.43,0.0,-402.42,321.82,-80.6
80,0.0,0.0,0.0,-92.58,-322.81,-0.0,0.0,343.25,-10.32,0.0,-415.39,332.93,-82.46
81,0.0,-0.0,0.0,-89.66,-349.48,0.0,-0.0,367.28,-10.57,0.0,-439.14,356.71,-82.43
82,-0.0,0.0,0.0,-97.88,-306.53,0.0,-0.0,343.73,-10.69,0.0,-404.41,333.04,-71.37
83,-0.0,-0.0,0.0,-99.77,-294.01,0.0,0.0,335.23,-10.69,0.0,-393.78,324.54,-69.24
84,-0.0,0.0,0.0,-92.84,-262.22,0.0,0.0,292.66,-10.43,0.0,-355.06,282.24,-72.82
85,0.0,0.0,0.0,-94.46,-290.73,-0.0,0.0,327.74,-10.32,0.0,-385.19,317.41,-67.78
86,0.0,-0.0,-0.0,-98.91,-274.47,0.0,0.0,310.54,-10.91,0.0,-373.38,299.63,-73.75
87,0.0,0.0,0.0,-97.75,-285.28,0.0,0.0,320.9,-10.3,0.0,-383.04,310.61,-72.43
88,0.0,0.0,-0.0,-101.91,-295.69,-0.0,0.0,326.85,-10.73,0.0,-397.6,316.12,-81.47
89,0.0,0.0,0.0,-94.66,-298.11,-0.0,0.0,337.88,-10.52,0.0,-392.76,327.36,-65.41
90,0.0,0.0,0.0,-92.69,-313.61,0.0,0.0,339.91,-10.63,0.0,-406.3,329.29,-77.02
91,0.0,-0.0,0.0,-88.16,-301.44,0.0,-0.0,319.79,-10.23,0.0,-389.6,309.56,-80.04
92,0.0,0.0,0.0,-89.09,-292.21,0.0,0.0,329.54,-9.92,0.0,-381.3,319.63,-61.67
93,-0.0,0.0,0.0,-92.33,-287.86,-0.0,0.0,324.62,-10.41,0.0,-380.18,314.21,-65.97
94,0.0,0.0,0.0,-91.05,-301.2,0.0,0.0,325.81,-10.47,0.0,-392.25,315.34,-76.91
95,-0.0,0.0,0.0,-102.74,-300.13,-0.0,0.0,337.58,-10.65,0.0,-402.87,326.93,-75.94
96,0.0,0.0,0.0,-87.26,-256.68,-0.0,0.0,282.04,-9.53,0.0,-343.94,272.51,-71.43
97,-0.0,0.0,-0.0,-93.83,-259.03,0.0,0.0,300.74,-10.34,0.0,-352.87,290.4,-62.47
98,0.0,0.0,-0.0,-92.12,-237.61,0.0,0.0,269.64,-10.13,0.0,-329.73,259.51,-70.22
99,0.0,-0.0,0.0,-91.84,-278.06,-0.0,0.0,310.43,-10.43,0.0,-369.9,300.0,-69.9
100,0.0,0.0,0.0,-81.75,-279.42,0.0,-0.0,292.52,-9.97,0.0,-361.17,282.55,-78.62
101,0.0,-0.0,0.0,-90.16,-257.78,0.0,0.0,300.49,-10.55,0.0,-347.94,289.94,-57.99
102,0.0,0.0,0.0,-76.59,-275.17,-0.0,-0.0,295.53,-10.12,0.0,-351.76,285.42,-66.34
103,0.0,-0.0,0.0,-83.62,-287.38,-0.0,0.0,305.24,-9.88,0.0,-371.01,295.36,-75.65
104,0.0,0.0,0.0,-93.35,-259.95,0.0,0.0,290.68,-10.04,0.0,-353.3,280.64,-72.66
105,0.0,-0.0,0.0,-89.09,-279.63,0.0,0.0,297.8,-10.12,0.0,-368.71,287.68,-81.03
106,-0.0,-0.0,0.0,-85.58,-292.94,-0.0,-0.0,305.06,-10.08,0.0,-378.53,294.97,-83.55
107,0.0,0.0,0.0,-94.86,-259.99,0.0,0.0,286.85,-10.02,0.0,-354.85,276.83,-78.01
108,-0.0,-0.0,0.0,-84.08,-291.15,-0.0,0.0,313.51,-9.94,0.0,-375.23,303.58,-71.65
109,0.0,0.0,0.0,-87.65,-322.21,0.0,0.0,345.6,-10.33,0.0,-409.86,335.27,-74.6
110,-0.0,0.0,0.0,-80.25,-301.46,0.0,0.0,321.63,-10.15,0.0,-381.71,311.48,-70.23
111,-0.0,-0.0,0.0,-85.57,-266.34,-0.0,0.0,288.19,-9.38,0.0,-351.91,278.82,-73.09
112,0.0,0.0,0.0,-79.74,-274.58,-0.0,0.0,294.09,-9.79,0.0,-354.32,284.3,-70.02
113,-0.0,0.0,0.0,-93.81,-294.43,0.0,0.0,332.17,-10.45,0.0,-388.25,321.72,-66.53
114,-0.0,0.0,0.0,-87.76,-272.79,0.0,0.0,310.14,-10.19,0.0,-360.54,299.95,-60.59
115,0.0,-0.0,-0.0,-87.64,-269.14,0.0,0.0,313.69,-9.84,0.0,-356.78,303.84,-52.94
116,0.0,0.0,0.0,-82.91,-253.55,0.0,-0.0,286.26,-9.69,0.0,-336.47,276.57,-59.9
117,0.0,0.0,-0.0,-89.87,-268.82,0.0,0.0,307.3,-9.72,0.0,-358.68,297.58,-61.1
118,-0.0,0.0,-0.0,-87.45,-292.17,0.0,0.0,327.41,-10.08,0.0,-379.62,317.33,-62.29
119,0.0,0.0,0.0,-80.53,-341.94,0.0,0.0,360.22,-10.22,0.0,-422.47,350.0,-72.47
120,0.0,0.0,0.0,-80.22,-344.25,0.0,0.0,363.38,-10.02,0.0,-424.47,353.36,-71.11
121,0.0,-0.0,0.0,-91.45,-287.16,0.0,0.0,318.99,-10.15,0.0,-378.61,308.83,-69.78
122,0.0,-0.0,0.0,-85.46,-267.86,-0.0,0.0,294.88,-9.83,0.0,-353.31,285.05,-68.27
123,-0.0,-0.0,-0.0,-86.87,-247.85,0.0,0.0,279.33,-9.5,0.0,-334.72,269.83,-64.89
124,0.0,0.0,0.0,-93.73,-289.97,0.0,0.0,320.48,-9.88,0.0,-383.7,310.6,-73.1
125,-0.0,-0.0,-0.0,-84.14,-302.04,0.0,0.0,323.97,-9.53,0.0,-386.18,314.43,-71.74
126,0.0,0.0,-0.0,-86.77,-266.75,0.0,-0.0,293.1,-9.69,0.0,-353.52,283.4,-70.12
127,-0.0,0.0,0.0,-79.69,-272.06,0.0,0.0,291.91,-9.63,0.0,-351.76,282.28,-69.48
128,0.0,0.0,0.0,-82.46,-262.26,0.0,0.0,293.88,-9.67,0.0,-344.72,284.21,-60.51
129,-0.0,-0.0,0.0,-82.68,-269.96,0.0,-0.0,296.64,-9.43,0.0,-352.64,287.2,-65.44
130,0.0,0.0,0.0,-81.69,-290.6,-0.0,0.0,317.17,-9.86,0.0,-372.29,307.3,-64.98
131,0.0,0.0,0.0,-81.07,-276.74,-0.0,-0.0,307.55,-9.64,0.0,-357.8,297.91,-59.9
132,0.0,-0.0,0.0,-76.56,-308.72,0.0,-0.0,328.69,-9.52,0.0,-385.28,319.17,-66.11
133,-0.0,0.0,0.0,-86.38,-332.6,0.0,0.0,355.71,-9.97,0.0,-418.98,345.74,-73.24
134,0.0,0.0,0.0,-88.14,-291.59,-0.0,0.0,333.93,-10.41,0.0,-379.73,323.52,-56.21
135,0.0,-0.0,0.0,-90.85,-255.14,-0.0,0.0,296.6,-9.91,0.0,-345.99,286.69,-59.3
136,0.0,-0.0,-0.0,-78.53,-233.43,0.0,-0.0,274.71,-9.87,0.0,-311.96,264.84,-47.13
137,0.0,0.0,-0.0,-86.54,-268.87,0.0,0.0,299.35,-10.25,0.0,-355.42,289.11,-66.31
138,-0.0,-0.0,0.0,-81.68,-249.35,0.0,0.0,293.97,-10.18,0.0,-331.03,283.79,-47.25
139,-0.0,-0.0,0.0,-84.61,-243.13,0.0,-0.0,281.0,-9.98,0.0,-327.73,271.02,-56.72
140,0.0,0.0,0.0,-87.21,-264.07,0.0,0.0,300.31,-10.28,0.0,-351.28,290.03,-61.24
141,0.0,-0.0,0.0,-90.9,-303.41,0.0,0.0,335.44,-10.32,0.0,-394.31,325.12,-69.19
142,0.0,0.0,0.0,-83.87,-338.25,-0.0,-0.0,366.06,-10.72,0.0,-422.12,355.35,-66.78
143,-0.0,0.0,0.0,-91.6,-284.92,0.0,0.0,321.45,-10.25,0.0,-376.52,311.21,-65.31
144,0.0,0.0,0.0,-87.67,-316.63,-0.0,0.0,341.13,-10.29,0.0,-404.3,330.84,-73.45
145,-0.0,-0.0,0.0,-90.31,-318.96,0.0,0.0,337.99,-10.28,0.0,-409.27,327.71,-81.57
146,-0.0,-0.0,0.0,-82.45,-350.52,0.0,0.0,359.97,-10.61,0.0,-432.97,349.36,-83.61
147,-0.0,0.0,-0.0,-85.4,-318.82,0.0,0.0,346.58,-10.78,0.0,-404.22,335.8,-68.42
148,-0.0,0.0,0.0,-93.24,-324.45,-0.0,0.0,354.94,-10.66,0.0,-417.69,344.28,-73.41
149,0.0,0.0,0.0,-99.09,-322.21,0.0,-0.0,353.91,-10.81,0.0,-421.29,343.09,-78.2
150,0.0,0.0,0.0,-90.36,-324.02,0.0,-0.0,343.21,-10.43,0.0,-414.38,332.78,-81.6
151,0.0,-0.0,0.0,-83.37,-348.87,0.0,0.0,360.17,-10.27,0.0,-432.25,349.9,-82.35


