POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
93,683.6,1690.37,2185.23,-1707.81,-16019.0,811.57,9267.47,-2064.44,56.67,0.0,-3088.57,-2007.77,-5096.34
94,671.98,1658.04,2206.63,-1699.87,-15988.05,807.73,9197.59,-2085.48,58.15,0.0,-3145.95,-2027.33,-5173.28
95,672.83,1721.9,2180.72,-1698.84,-16044.92,791.86,9214.03,-2014.31,56.72,0.0,-3162.43,-1957.59,-5120.03
96,720.06,1710.64,2230.75,-1720.13,-16019.31,814.88,9229.42,-2037.45,56.16,0.0,-3033.69,-1981.29,-5014.98
97,700.62,1688.84,2175.89,-1745.42,-15926.03,800.26,9183.81,-2090.7,56.84,0.0,-3122.03,-2033.86,-5155.9
98,673.71,1694.36,2214.49,-1730.31,-15935.24,795.15,9197.65,-2070.17,56.53,0.0,-3090.19,-2013.64,-5103.83
99,660.19,1639.97,2180.21,-1723.41,-16002.31,818.82,9300.24,-2100.25,55.81,0.0,-3126.28,-2044.44,-5170.72
100,681.69,1716.49,2194.06,-1699.33,-15986.14,781.56,9218.99,-2082.85,56.31,0.0,-3092.68,-2026.54,-5119.22
101,688.79,1656.88,2185.13,-1728.77,-16055.38,806.2,9319.64,-2045.77,56.31,0.0,-3127.51,-1989.45,-5116.96
102,714.29,1624.69,2195.59,-1706.84,-16048.58,809.35,9266.42,-2055.92,56.64,0.0,-3145.08,-1999.28,-5144.36
103,690.36,1652.95,2183.88,-1694.59,-16008.17,803.41,9231.9,-2078.52,56.61,0.0,-3140.27,-2021.91,-5162.18
104,715.27,1699.31,2210.39,-1713.88,-16034.62,790.55,9222.23,-2025.1,56.26,0.0,-3110.75,-1968.84,-5079.59
105,705.76,1680.02,2190.93,-1720.32,-16068.63,802.96,9285.02,-2043.65,56.64,0.0,-3124.25,-1987.01,-5111.26
106,678.0,1675.4,2193.73,-1729.58,-15972.73,787.14,9225.17,-2068.46,56.44,0.0,-3142.87,-2012.02,-5154.89
107,672.5,1641.29,2201.54,-1705.79,-16088.79,796.31,9314.7,-2015.06,56.19,0.0,-3168.23,-1958.87,-5127.1
108,672.91,1681.28,2182.75,-1693.29,-16129.76,820.98,9270.83,-2017.66,56.19,0.0,-3194.29,-1961.47,-5155.76
109,713.36,1653.26,2211.27,-1714.93,-16114.42,787.0,9282.4,-1988.77,56.48,0.0,-3182.07,-1932.28,-5114.35
110,679.07,1628.87,2179.92,-1693.31,-16100.84,805.92,9326.21,-2037.51,56.68,0.0,-3174.15,-1980.83,-5154.98
111,692.36,1655.88,2190.29,-1723.49,-16130.01,803.62,9340.39,-2030.38,55.99,0.0,-3170.96,-1974.39,-5145.34
112,649.47,1722.2,2208.98,-1734.53,-16042.44,809.17,9322.96,-2073.6,56.93,0.0,-3064.2,-2016.66,-5080.86
113,696.72,1684.57,2216.94,-1727.98,-16074.33,801.43,9272.88,-2035.78,56.78,0.0,-3129.76,-1979.0,-5108.77
114,720.28,1671.42,2176.3,-1734.87,-15984.3,793.4,9219.84,-2096.99,56.14,0.0,-3137.93,-2040.85,-5178.78
115,677.04,1737.35,2191.51,-1682.36,-16124.6,811.92,9246.76,-2035.98,56.32,0.0,-3142.38,-1979.67,-5122.05
116,735.3,1691.37,2220.32,-1736.71,-15953.59,773.18,9200.89,-2093.99,56.27,0.0,-3069.25,-2037.72,-5106.97
117,685.28,1726.88,2192.85,-1707.95,-16003.17,806.59,9216.32,-2060.51,56.48,0.0,-3083.21,-2004.03,-5087.24
118,705.14,1732.88,2168.87,-1702.04,-16013.42,791.61,9244.55,-2062.39,56.8,0.0,-3072.41,-2005.59,-5078.0
119,703.76,1713.13,2232.02,-1731.36,-16052.25,806.2,9284.99,-2062.75,56.22,0.0,-3043.5,-2006.53,-5050.03
120,669.31,1664.01,2200.79,-1746.64,-16019.58,806.45,9233.07,-2017.56,56.0,0.0,-3192.58,-1961.56,-5154.14
121,667.51,1686.5,2193.46,-1737.9,-16108.94,806.76,9284.23,-2025.73,55.58,0.0,-3208.39,-1970.15,-5178.54
122,690.34,1661.09,2216.17,-1707.52,-16093.95,816.57,9247.84,-2002.09,55.97,0.0,-3169.47,-1946.12,-5115.59
123,708.89,1631.4,2185.46,-1708.76,-16200.49,818.94,9280.1,-1920.55,55.83,0.0,-3284.47,-1864.72,-5149.19
124,666.06,1707.02,2181.28,-1724.01,-16231.79,832.48,9321.91,-1919.89,54.95,0.0,-3247.04,-1864.93,-5111.97
125,708.7,1681.92,2210.29,-1725.07,-16056.46,809.67,9218.18,-1994.25,55.06,0.0,-3152.78,-1939.19,-5091.97
126,717.31,1643.0,2193.49,-1700.96,-16118.19,811.01,9271.98,-2003.68,55.72,0.0,-3182.36,-1947.96,-5130.31
127,699.62,1680.5,2186.1,-1702.47,-16178.09,804.11,9291.32,-1938.86,55.65,0.0,-3218.92,-1883.21,-5102.13
128,718.48,1654.65,2209.04,-1732.96,-16189.73,803.98,9309.08,-1974.69,55.49,0.0,-3227.45,-1919.21,-5146.65
129,684.18,1672.49,2193.73,-1753.22,-16229.15,813.66,9307.65,-1897.99,55.0,0.0,-3310.68,-1842.99,-5153.67
130,668.9,1705.43,2200.03,-1716.16,-16190.61,799.38,9298.03,-1944.08,55.96,0.0,-3235.01,-1888.12,-5123.14
131,702.88,1728.82,2178.35,-1737.84,-16188.24,800.37,9291.78,-1945.49,55.66,0.0,-3223.88,-1889.83,-5113.72
132,698.94,1648.62,2198.97,-1722.42,-16126.56,803.79,9223.39,-1953.97,55.23,0.0,-3275.26,-1898.74,-5174.0
133,741.59,1694.89,2185.16,-1730.0,-16105.39,790.2,9294.11,-2000.29,56.31,0.0,-3129.43,-1943.98,-5073.41
134,719.58,1621.2,2207.68,-1702.06,-16053.67,799.02,9252.25,-2033.76,55.92,0.0,-3156.0,-1977.84,-5133.84
135,681.97,1722.0,2225.96,-1719.86,-16071.88,796.06,9276.05,-2039.06,55.79,0.0,-3089.71,-1983.27,-5072.98
136,677.27,1678.99,2203.94,-1718.83,-16049.15,821.64,9310.58,-2038.05,56.45,0.0,-3075.56,-1981.6,-5057.16
137,681.48,1720.78,2192.84,-1716.82,-16076.06,809.18,9265.35,-2047.63,56.93,0.0,-3123.26,-1990.7,-5113.96
138,681.78,1683.97,2193.32,-1705.18,-16041.9,787.68,9241.26,-2038.0,56.46,0.0,-3159.07,-1981.54,-5140.6
139,688.83,1703.25,2170.94,-1716.81,-16013.2,795.32,9222.21,-2047.19,55.71,0.0,-3149.46,-1991.48,-5140.94
140,679.04,1642.88,2202.27,-1695.99,-16132.29,799.77,9246.6,-1986.87,55.98,0.0,-3257.73,-1930.9,-5188.62
141,667.2,1605.46,2211.1,-1701.18,-16187.86,813.58,9289.9,-1986.82,56.37,0.0,-3301.79,-1930.45,-5232.25
142,673.79,1738.13,2243.78,-1711.9,-16090.87,814.62,9306.45,-2078.61,56.41,0.0,-3026.0,-2022.2,-5048.2
143,703.25,1643.39,2188.57,-1707.88,-15985.56,807.68,9235.5,-2093.43,56.35,0.0,-3115.04,-2037.08,-5152.12
144,686.8,1641.47,2178.68,-1700.0,-15989.71,812.38,9255.15,-2140.63,56.87,0.0,-3115.23,-2083.76,-5198.99
145,692.62,1689.31,2176.79,-1682.43,-16068.78,786.54,9308.6,-2104.57,56.95,0.0,-3097.36,-2047.62,-5144.98
146,702.28,1679.19,2226.13,-1729.24,-15975.66,794.3,9264.87,-2133.49,57.18,0.0,-3038.13,-2076.31,-5114.44
147,679.82,1725.71,2196.25,-1664.52,-16050.32,816.79,9271.66,-2110.47,57.18,0.0,-3024.61,-2053.28,-5077.89
148,711.32,1675.84,2182.42,-1685.57,-16053.08,813.03,9333.33,-2135.99,57.71,0.0,-3022.72,-2078.28,-5101.0
149,650.28,1715.36,2161.99,-1708.53,-16070.84,798.7,9331.97,-2088.65,56.12,0.0,-3121.07,-2032.52,-5153.59
150,697.2,1674.48,2207.83,-1731.23,-15986.1,798.85,9307.45,-2109.69,57.15,0.0,-3031.53,-2052.55,-5084.08
151,719.84,1702.97,2225.57,-1709.17,-16033.99,788.22,9237.85,-2060.49,57.05,0.0,-3068.71,-2003.44,-5072.15

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,0.0,0.0,-0.0,-98.0,-290.55,0.0,-0.0,355.94,-10.57,0.0,-388.55,345.37,-43.18
2,0.0,0.0,-0.0,-83.92,-321.67,-0.0,-0.0,347.05,-9.93,0.0,-405.59,337.11,-68.48
3,0.0,-0.0,0.0,-87.92,-275.71,-0.0,0.0,321.71,-10.15,0.0,-363.63,311.55,-52.08
4,0.0,-0.0,-0.0,-88.21,-290.7,-0.0,0.0,332.74,-10.24,0.0,-378.91,322.5,-56.41
5,0.0,0.0,0.0,-93.05,-265.12,0.0,-0.0,300.61,-10.27,0.0,-358.17,290.33,-67.83
6,0.0,0.0,0.0,-93.71,-317.95,0.0,0.0,359.83,-9.87,0.0,-411.66,349.96,-61.69
7,0.0,0.0,0.0,-95.63,-286.76,-0.0,0.0,333.89,-10.31,0.0,-382.39,323.57,-58.81
8,0.0,-0.0,-0.0,-98.3,-215.51,-0.0,0.0,265.17,-10.0,0.0,-313.81,255.16,-58.65
9,-0.0,0.0,0.0,-88.13,-264.75,0.0,0.0,298.71,-10.22,0.0,-352.87,288.49,-64.38
10,0.0,-0.0,0.0,-100.96,-236.69,-0.0,0.0,300.89,-9.95,0.0,-337.65,290.94,-46.71
11,-0.0,-0.0,-0.0,-99.45,-275.4,-0.0,-0.0,311.75,-10.43,0.0,-374.84,301.32,-73.53
12,0.0,0.0,0.0,-101.88,-265.81,0.0,-0.0,317.53,-10.8,0.0,-367.69,306.73,-60.95
13,0.0,0.0,-0.0,-93.83,-283.68,0.0,-0.0,325.44,-9.91,0.0,-377.51,315.53,-61.98
14,0.0,0.0,-0.0,-93.18,-291.57,0.0,0.0,323.42,-10.17,0.0,-384.75,313.24,-71.51
15,0.0,0.0,0.0,-92.08,-280.45,0.0,0.0,310.97,-9.75,0.0,-372.53,301.21,-71.32
16,-0.0,-0.0,0.0,-92.4,-314.51,-0.0,0.0,345.1,-10.0,0.0,-406.91,335.1,-71.81
17,0.0,-0.0,-0.0,-94.02,-239.07,-0.0,-0.0,282.02,-9.96,0.0,-333.09,272.06,-61.03
18,-0.0,0.0,0.0,-94.19,-262.33,-0.0,-0.0,309.8,-10.1,0.0,-356.52,299.71,-56.82
19,-0.0,0.0,0.0,-98.72,-249.06,0.0,0.0,304.53,-10.43,0.0,-347.78,294.09,-53.69
20,0.0,0.0,0.0,-89.53,-229.56,0.0,0.0,275.41,-9.99,0.0,-319.09,265.43,-53.67
21,0.0,0.0,0.0,-94.68,-220.97,-0.0,-0.0,255.84,-9.17,0.0,-315.65,246.67,-68.98
22,0.0,0.0,-0.0,-89.22,-259.8,0.0,0.0,292.58,-9.01,0.0,-349.02,283.57,-65.45
23,0.0,0.0,0.0,-96.28,-238.45,0.0,0.0,291.06,-9.78,0.0,-334.73,281.28,-53.45
24,0.0,0.0,-0.0,-97.87,-240.35,-0.0,0.0,290.27,-9.64,0.0,-338.21,280.63,-57.58
25,0.0,0.0,0.0,-82.04,-264.14,0.0,-0.0,299.99,-9.98,0.0,-346.18,290.01,-56.17
26,-0.0,0.0,0.0,-95.47,-274.89,-0.0,-0.0,327.7,-9.81,0.0,-370.36,317.89,-52.47
27,-0.0,0.0,0.0,-98.47,-260.27,0.0,-0.0,298.82,-9.68,0.0,-358.74,289.14,-69.6
28,0.0,0.0,0.0,-99.31,-274.13,-0.0,0.0,318.26,-10.0,0.0,-373.44,308.26,-65.18
29,0.0,0.0,0.0,-97.96,-245.45,0.0,0.0,302.94,-9.45,0.0,-343.41,293.49,-49.92
30,0.0,-0.0,0.0,-101.31,-231.46,-0.0,-0.0,286.7,-10.15,0.0,-332.77,276.54,-56.23
31,0.0,-0.0,-0.0,-100.03,-234.28,-0.0,0.0,270.37,-9.63,0.0,-334.31,260.75,-73.56
32,0.0,-0.0,0.0,-93.69,-222.16,-0.0,-0.0,257.84,-9.47,0.0,-315.85,248.37,-67.48
33,0.0,0.0,0.0,-99.03,-222.3,-0.0,0.0,258.91,-9.81,0.0,-321.33,249.1,-72.24
34,0.0,-0.0,0.0,-92.6,-259.04,0.0,0.0,296.65,-9.79,0.0,-351.64,286.86,-64.78
35,-0.0,-0.0,-0.0,-100.18,-226.22,0.0,0.0,283.68,-10.46,0.0,-326.4,273.22,-53.18
36,0.0,0.0,-0.0,-97.19,-238.92,-0.0,0.0,284.06,-9.87,0.0,-336.11,274.19,-61.93
37,0.0,-0.0,0.0,-101.89,-247.34,0.0,0.0,301.5,-10.21,0.0,-349.22,291.29,-57.93
38,0.0,0.0,0.0,-97.02,-256.03,0.0,0.0,301.87,-9.78,0.0,-353.04,292.09,-60.95
39,0.0,0.0,-0.0,-98.95,-242.89,0.0,0.0,294.35,-10.23,0.0,-341.83,284.12,-57.72
40,0.0,-0.0,0.0,-100.07,-250.15,0.0,-0.0,295.44,-9.77,0.0,-350.22,285.66,-64.56
41,-0.0,0.0,0.0,-98.7,-228.94,-0.0,0.0,276.03,-10.1,0.0,-327.64,265.93,-61.71
42,-0.0,0.0,0.0,-102.47,-237.84,0.0,-0.0,280.8,-10.42,0.0,-340.31,270.38,-69.93
43,0.0,0.0,0.0,-96.63,-243.81,0.0,0.0,281.76,-9.83,0.0,-340.44,271.92,-68.52
44,-0.0,-0.0,0.0,-98.41,-223.29,-0.0,-0.0,266.82,-9.56,0.0,-321.7,257.26,-64.44
45,0.0,-0.0,0.0,-97.51,-267.69,0.0,0.0,294.98,-9.38,0.0,-365.2,285.6,-79.61
46,-0.0,-0.0,0.0,-84.27,-216.4,0.0,-0.0,255.21,-9.66,0.0,-300.67,245.55,-55.12
47,-0.0,-0.0,-0.0,-88.72,-255.82,0.0,0.0,298.02,-9.64,0.0,-344.54,288.38,-56.16
48,-0.0,-0.0,0.0,-95.55,-229.81,-0.0,-0.0,282.19,-10.24,0.0,-325.37,271.95,-53.42
49,0.0,-0.0,0.0,-94.57,-224.54,0.0,0.0,256.66,-9.75,0.0,-319.11,246.9,-72.21
50,-0.0,0.0,0.0,-98.69,-222.6,-0.0,0.0,280.11,-10.26,0.0,-321.28,269.85,-51.43
51,0.0,-0.0,-0.0,-91.89,-212.04,-0.0,0.0,263.35,-9.67,0.0,-303.93,253.68,-50.25
52,0.0,-0.0,0.0,-86.85,-227.86,0.0,0.0,261.78,-9.8,0.0,-314.7,251.98,-62.72
53,0.0,0.0,0.0,-88.96,-247.65,-0.0,-0.0,283.48,-9.95,0.0,-336.61,273.53,-63.08
54,0.0,0.0,0.0,-96.94,-216.89,-0.0,-0.0,267.5,-9.95,0.0,-313.83,257.55,-56.28
55,-0.0,0.0,0.0,-94.0,-239.15,0.0,-0.0,272.44,-9.37,0.0,-333.15,263.07,-70.08
56,-0.0,0.0,0.0,-96.65,-239.33,0.0,0.0,288.51,-10.06,0.0,-335.98,278.46,-57.53
57,-0.0,0.0,0.0,-96.72,-224.66,0.0,0.0,274.76,-9.59,0.0,-321.38,265.17,-56.22
58,0.0,-0.0,-0.0,-101.1,-253.66,0.0,-0.0,315.4,-10.52,0.0,-354.75,304.88,-49.87
59,0.0,0.0,0.0,-98.38,-279.61,0.0,-0.0,338.28,-10.18,0.0,-377.99,328.1,-49.89
60,0.0,0.0,0.0,-85.31,-289.01,0.0,-0.0,314.55,-10.0,0.0,-374.32,304.54,-69.78
61,0.0,0.0,-0.0,-102.57,-219.79,0.0,0.0,269.25,-10.26,0.0,-322.36,258.98,-63.38
62,0.0,-0.0,0.0,-100.34,-249.9,0.0,0.0,300.52,-10.35,0.0,-350.24,290.16,-60.07
63,-0.0,-0.0,-0.0,-97.64,-245.77,0.0,0.0,289.93,-10.02,0.0,-343.41,279.91,-63.5
64,0.0,-0.0,-0.0,-100.23,-246.61,-0.0,0.0,293.98,-10.37,0.0,-346.84,283.61,-63.23
65,0.0,0.0,0.0,-99.29,-235.71,0.0,0.0,269.43,-9.63,0.0,-335.0,259.8,-75.2
66,0.0,-0.0,-0.0,-93.62,-233.9,0.0,-0.0,281.23,-9.68,0.0,-327.52,271.55,-55.97
67,-0.0,0.0,-0.0,-85.09,-235.28,0.0,0.0,273.54,-9.59,0.0,-320.37,263.95,-56.41
68,-0.0,0.0,0.0,-98.63,-215.52,0.0,0.0,268.87,-9.78,0.0,-314.15,259.09,-55.06
69,0.0,0.0,0.0,-99.39,-223.18,0.0,0.0,263.16,-9.73,0.0,-322.57,253.43,-69.14
70,0.0,0.0,0.0,-95.68,-217.14,0.0,0.0,269.0,-9.4,0.0,-312.82,259.6,-53.23
71,-0.0,-0.0,0.0,-87.63,-228.74,-0.0,-0.0,266.92,-9.41,0.0,-316.37,257.51,-58.86
72,0.0,0.0,-0.0,-98.9,-233.83,0.0,0.0,283.77,-9.54,0.0,-332.72,274.23,-58.5
73,0.0,-0.0,0.0,-96.92,-226.14,-0.0,0.0,269.4,-9.67,0.0,-323.06,259.73,-63.33
74,0.0,-0.0,0.0,-91.69,-242.78,-0.0,0.0,279.77,-9.45,0.0,-334.47,270.32,-64.15
75,-0.0,-0.0,-0.0,-100.22,-224.55,0.0,0.0,266.43,-9.58,0.0,-324.77,256.84,-67.92
76,0.0,0.0,-0.0,-90.06,-192.28,-0.0,0.0,243.6,-9.54,0.0,-282.34,234.06,-48.28
77,0.0,-0.0,0.0,-87.37,-240.76,0.0,-0.0,281.85,-9.61,0.0,-328.12,272.24,-55.88
78,0.0,0.0,0.0,-94.48,-240.06,0.0,0.0,274.83,-9.51,0.0,-334.53,265.32,-69.21
79,0.0,0.0,0.0,-82.6,-231.8,0.0,-0.0,280.24,-9.82,0.0,-314.4,270.42,-43.98
80,0.0,-0.0,-0.0,-89.77,-240.62,0.0,-0.0,271.78,-9.35,0.0,-330.39,262.42,-67.97
81,0.0,0.0,0.0,-98.97,-205.13,-0.0,0.0,259.99,-9.86,0.0,-304.1,250.13,-53.98
82,-0.0,-0.0,0.0,-98.01,-220.21,0.0,0.0,258.58,-9.77,0.0,-318.23,248.81,-69.41
83,-0.0,-0.0,0.0,-90.88,-254.52,0.0,0.0,287.68,-9.88,0.0,-345.4,277.79,-67.61
84,0.0,0.0,0.0,-92.87,-267.94,0.0,0.0,316.61,-10.06,0.0,-360.81,306.54,-54.26
85,-0.0,0.0,0.0,-98.6,-235.37,-0.0,0.0,294.42,-10.17,0.0,-333.97,284.25,-49.71
86,0.0,-0.0,-0.0,-100.8,-212.5,-0.0,0.0,260.63,-10.18,0.0,-313.3,250.45,-62.85
87,-0.0,0.0,0.0,-89.92,-217.12,-0.0,0.0,260.73,-10.06,0.0,-307.04,250.67,-56.37
88,0.0,0.0,0.0,-99.99,-246.65,0.0,0.0,288.59,-10.45,0.0,-346.64,278.14,-68.5
89,0.0,0.0,0.0,-96.31,-231.85,0.0,-0.0,278.58,-10.29,0.0,-328.16,268.29,-59.87
90,-0.0,-0.0,0.0,-102.64,-211.95,0.0,0.0,258.12,-10.0,0.0,-314.59,248.12,-66.47
91,0.0,0.0,0.0,-104.2,-232.74,0.0,0.0,278.72,-10.25,0.0,-336.93,268.47,-68.46
92,-0.0,0.0,0.0,-93.72,-237.26,0.0,0.0,270.24,-10.64,0.0,-330.98,259.6,-71.38
93,0.0,0.0,0.0,-94.78,-232.22,0.0,-0.0,276.45,-10.09,0.0,-327.0,266.36,-60.63
94,0.0,0.0,0.0,-96.37,-229.51,0.0,0.0,276.02,-10.3,0.0,-325.88,265.72,-60.15
95,0.0,0.0,0.0,-86.94,-243.81,-0.0,0.0,271.27,-9.68,0.0,-330.75,261.59,-69.16
96,0.0,0.0,0.0,-90.23,-241.62,0.0,-0.0,273.15,-9.59,0.0,-331.85,263.56,-68.29
97,0.0,0.0,-0.0,-96.58,-235.49,-0.0,0.0,282.05,-10.18,0.0,-332.08,271.87,-60.21
98,0.0,0.0,-0.0,-95.92,-242.96,0.0,0.0,275.61,-10.11,0.0,-338.88,265.5,-73.38
99,0.0,0.0,0.0,-89.76,-243.1,-0.0,-0.0,275.06,-9.34,0.0,-332.86,265.73,-67.13
100,0.0,-0.0,0.0,-89.88,-262.92,0.0,-0.0,285.3,-9.42,0.0,-352.8,275.89,-76.92
101,0.0,-0.0,0.0,-94.64,-223.46,0.0,0.0,268.57,-10.12,0.0,-318.1,258.45,-59.65
102,0.0,0.0,0.0,-89.52,-230.16,-0.0,0.0,269.41,-9.32,0.0,-319.69,260.1,-59.59
103,0.0,-0.0,0.0,-86.46,-222.21,0.0,0.0,244.93,-9.2,0.0,-308.67,235.73,-72.94
104,-0.0,0.0,0.0,-91.6,-223.86,-0.0,-0.0,259.93,-9.41,0.0,-315.46,250.51,-64.94
105,0.0,0.0,0.0,-91.75,-201.17,-0.0,0.0,246.87,-9.93,0.0,-292.92,236.94,-55.98
106,0.0,0.0,0.0,-96.84,-217.09,-0.0,-0.0,262.64,-9.44,0.0,-313.93,253.2,-60.73
107,0.0,0.0,-0.0,-98.65,-213.63,0.0,0.0,257.87,-9.91,0.0,-312.28,247.95,-64.33
108,0.0,-0.0,0.0,-99.91,-230.07,0.0,-0.0,275.23,-10.0,0.0,-329.98,265.23,-64.75
109,0.0,0.0,0.0,-88.24,-199.74,0.0,0.0,240.58,-9.7,0.0,-287.98,230.87,-57.11
110,-0.0,0.0,-0.0,-99.25,-181.18,0.0,0.0,222.72,-9.8,0.0,-280.44,212.92,-67.51
111,0.0,0.0,0.0,-93.95,-188.31,0.0,0.0,234.81,-9.64,0.0,-282.25,225.17,-57.08
112,-0.0,0.0,0.0,-96.69,-194.93,0.0,0.0,226.34,-9.59,0.0,-291.62,216.75,-74.87
113,0.0,0.0,0.0,-91.68,-209.36,-0.0,-0.0,248.66,-9.41,0.0,-301.04,239.25,-61.79
114,0.0,0.0,0.0,-90.08,-188.55,-0.0,0.0,225.65,-9.87,0.0,-278.63,215.77,-62.85
115,0.0,0.0,0.0,-94.87,-220.63,-0.0,0.0,257.15,-10.06,0.0,-315.51,247.09,-68.42
116,0.0,0.0,-0.0,-101.12,-254.15,0.0,-0.0,298.13,-10.89,0.0,-355.27,287.24,-68.03
117,0.0,0.0,0.0,-88.48,-234.52,0.0,0.0,272.83,-9.94,0.0,-323.0,262.89,-60.11
118,0.0,-0.0,0.0,-92.16,-234.66,0.0,-0.0,266.98,-9.54,0.0,-326.83,257.44,-69.38
119,0.0,-0.0,0.0,-82.94,-208.42,-0.0,-0.0,246.95,-9.24,0.0,-291.36,237.71,-53.65
120,-0.0,-0.0,0.0,-94.4,-198.49,0.0,-0.0,242.47,-10.23,0.0,-292.89,232.24,-60.65
121,-0.0,0.0,0.0,-92.76,-202.26,0.0,0.0,249.94,-9.79,0.0,-295.02,240.14,-54.87
122,-0.0,0.0,-0.0,-93.21,-205.26,0.0,0.0,250.35,-10.02,0.0,-298.47,240.33,-58.14
123,0.0,-0.0,0.0,-83.67,-209.46,-0.0,0.0,240.9,-9.4,0.0,-293.13,231.5,-61.63
124,0.0,0.0,0.0,-86.6,-205.89,0.0,0.0,256.1,-9.26,0.0,-292.49,246.84,-45.66
125,-0.0,-0.0,0.0,-86.94,-222.21,0.0,0.0,266.72,-9.52,0.0,-309.15,257.21,-51.94
126,0.0,0.0,0.0,-86.47,-226.27,0.0,0.0,263.27,-9.1,0.0,-312.74,254.17,-58.57
127,0.0,0.0,0.0,-84.21,-233.81,0.0,0.0,268.11,-9.38,0.0,-318.01,258.73,-59.28
128,0.0,0.0,0.0,-92.22,-174.84,-0.0,0.0,228.88,-9.02,0.0,-267.06,219.86,-47.2
129,0.0,-0.0,0.0,-94.09,-193.31,-0.0,-0.0,229.15,-9.26,0.0,-287.41,219.89,-67.51
130,0.0,0.0,0.0,-83.07,-201.81,0.0,-0.0,238.68,-9.31,0.0,-284.88,229.37,-55.51
131,0.0,0.0,0.0,-92.33,-176.8,-0.0,-0.0,227.28,-9.1,0.0,-269.13,218.18,-50.95
132,-0.0,0.0,0.0,-89.78,-199.05,-0.0,0.0,247.29,-9.78,0.0,-288.82,237.51,-51.31
133,0.0,0.0,0.0,-79.63,-221.68,0.0,0.0,250.77,-9.54,0.0,-301.31,241.23,-60.08
134,-0.0,0.0,-0.0,-97.46,-183.44,-0.0,0.0,218.75,-9.79,0.0,-280.9,208.96,-71.94
135,0.0,-0.0,0.0,-97.8,-201.22,0.0,0.0,240.7,-10.4,0.0,-299.02,230.3,-68.73
136,0.0,-0.0,-0.0,-99.99,-218.82,-0.0,0.0,252.05,-10.17,0.0,-318.81,241.89,-76.92
137,0.0,-0.0,0.0,-87.66,-222.43,0.0,0.0,258.72,-10.0,0.0,-310.09,248.72,-61.37
138,0.0,0.0,0.0,-92.43,-213.48,-0.0,0.0,258.67,-10.08,0.0,-305.92,248.6,-57.32
139,0.0,0.0,0.0,-90.5,-241.28,0.0,0.0,267.47,-10.01,0.0,-331.78,257.46,-74.32
140,-0.0,-0.0,0.0,-95.36,-240.83,0.0,-0.0,276.47,-10.23,0.0,-336.2,266.24,-69.96
141,0.0,0.0,0.0,-94.89,-243.02,0.0,0.0,272.73,-10.07,0.0,-337.91,262.66,-75.25
142,-0.0,0.0,0.0,-89.09,-224.39,0.0,0.0,263.93,-9.53,0.0,-313.48,254.4,-59.08
143,-0.0,-0.0,0.0,-89.12,-215.39,0.0,-0.0,250.1,-10.0,0.0,-304.51,240.1,-64.4
144,-0.0,0.0,0.0,-85.07,-196.52,0.0,0.0,229.18,-9.75,0.0,-281.59,219.43,-62.16
145,-0.0,0.0,0.0,-94.35,-220.27,0.0,0.0,261.93,-10.12,0.0,-314.63,251.81,-62.82
146,0.0,-0.0,0.0,-89.75,-199.14,0.0,0.0,240.08,-9.95,0.0,-288.9,230.13,-58.77
147,0.0,0.0,0.0,-85.45,-229.23,0.0,0.0,258.86,-10.08,0.0,-314.67,248.77,-65.9
148,-0.0,0.0,-0.0,-92.73,-244.51,-0.0,0.0,284.67,-10.53,0.0,-337.24,274.14,-63.1
149,-0.0,-0.0,0.0,-98.52,-190.95,-0.0,-0.0,253.95,-9.91,0.0,-289.47,244.03,-45.43
150,-0.0,-0.0,0.0,-95.28,-238.24,0.0,0.0,277.27,-10.34,0.0,-333.52,266.93,-66.59
151,-0.0,-0.0,0.0,-102.97,-201.62,0.0,0.0,269.45,-10.87,0.0,-304.59,258.58,-46.01


