POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
93,663.57,1685.8,2240.93,-1707.54,-16099.44,813.19,9290.88,-2067.31,56.82,0.0,-3112.62,-2010.49,-5123.11
94,686.52,1644.99,2193.37,-1699.32,-16043.72,821.07,9303.19,-2092.13,56.93,0.0,-3093.89,-2035.2,-5129.09
95,645.34,1640.1,2175.87,-1705.92,-16102.52,830.77,9368.16,-2104.03,56.96,0.0,-3148.2,-2047.07,-5195.27
96,697.39,1721.94,2185.82,-1746.24,-16045.25,807.91,9290.06,-2076.15,57.37,0.0,-3088.37,-2018.78,-5107.15
97,724.58,1643.04,2199.79,-1738.11,-16035.87,797.5,9345.1,-2122.07,56.65,0.0,-3063.96,-2065.42,-5129.38
98,678.46,1665.98,2225.23,-1733.24,-16212.72,804.01,9415.74,-2058.61,56.96,0.0,-3156.55,-2001.66,-5158.21
99,736.74,1681.2,2219.83,-1747.14,-16167.18,800.92,9376.43,-2075.87,56.4,0.0,-3099.21,-2019.47,-5118.68
100,662.33,1645.47,2209.47,-1696.5,-16169.61,795.79,9383.2,-2076.34,56.69,0.0,-3169.85,-2019.64,-5189.49
101,695.72,1707.77,2201.68,-1704.38,-16009.58,786.61,9296.9,-2174.19,56.93,0.0,-3025.27,-2117.26,-5142.53
102,711.36,1652.12,2192.58,-1653.03,-16034.67,796.02,9319.82,-2143.53,57.52,0.0,-3015.8,-2086.01,-5101.81
103,664.69,1631.44,2182.46,-1713.1,-16002.55,796.06,9340.08,-2194.7,58.05,0.0,-3100.92,-2136.65,-5237.57
104,696.02,1687.43,2200.59,-1710.62,-15967.0,799.06,9303.64,-2204.45,57.12,0.0,-2990.87,-2147.33,-5138.2
105,700.1,1707.72,2201.28,-1710.45,-16019.64,795.19,9312.64,-2156.98,56.78,0.0,-3013.16,-2100.21,-5113.37
106,749.24,1620.57,2216.79,-1724.03,-16070.8,794.31,9360.45,-2136.85,56.88,0.0,-3053.47,-2079.97,-5133.44
107,672.59,1662.49,2200.14,-1703.66,-16017.1,808.9,9346.17,-2185.16,57.16,0.0,-3030.47,-2128.01,-5158.48
108,690.05,1681.43,2212.57,-1694.22,-16079.88,795.75,9348.49,-2146.55,56.79,0.0,-3045.81,-2089.76,-5135.57
109,726.03,1651.53,2246.42,-1708.27,-16107.88,805.61,9344.66,-2116.85,56.79,0.0,-3041.9,-2060.06,-5101.96
110,708.77,1640.14,2186.32,-1726.6,-16049.32,802.77,9354.2,-2129.85,57.31,0.0,-3083.72,-2072.55,-5156.27
111,654.01,1640.78,2236.11,-1718.26,-16164.05,811.25,9395.28,-2105.77,57.29,0.0,-3144.89,-2048.49,-5193.37
112,694.61,1636.82,2200.09,-1709.56,-16129.84,807.31,9368.86,-2100.83,56.27,0.0,-3131.71,-2044.56,-5176.27
113,722.21,1706.84,2207.13,-1725.97,-16095.84,805.98,9345.91,-2126.03,55.87,0.0,-3033.73,-2070.15,-5103.88
114,664.22,1684.21,2176.87,-1726.17,-16068.51,810.31,9325.25,-2116.02,56.58,0.0,-3133.82,-2059.45,-5193.27
115,648.0,1652.81,2192.44,-1723.0,-16091.49,802.36,9390.78,-2118.81,56.54,0.0,-3128.09,-2062.27,-5190.36
116,681.77,1717.47,2216.65,-1705.84,-16157.35,808.19,9333.54,-2074.18,56.93,0.0,-3105.57,-2017.25,-5122.82
117,677.41,1655.53,2203.95,-1694.17,-16058.41,804.43,9316.39,-2114.43,57.33,0.0,-3094.87,-2057.1,-5151.97
118,692.48,1703.88,2209.0,-1703.88,-16104.8,792.21,9346.71,-2110.7,57.38,0.0,-3064.4,-2053.31,-5117.71
119,700.15,1691.33,2234.57,-1728.49,-16214.55,824.58,9378.01,-2042.37,56.46,0.0,-3114.4,-1985.91,-5100.32
120,673.45,1700.59,2202.13,-1727.85,-16104.27,798.79,9353.16,-2084.56,56.49,0.0,-3103.99,-2028.07,-5132.05
121,687.01,1668.45,2225.06,-1709.06,-16054.23,781.75,9302.84,-2098.25,56.03,0.0,-3098.18,-2042.22,-5140.4
122,701.76,1695.77,2251.73,-1706.75,-16044.13,796.58,9303.48,-2110.56,56.77,0.0,-3001.55,-2053.8,-5055.35
123,703.42,1600.11,2216.95,-1734.94,-16016.3,802.25,9317.12,-2141.3,56.35,0.0,-3111.39,-2084.95,-5196.34
124,730.73,1655.16,2187.96,-1726.7,-16099.56,820.56,9374.81,-2138.86,56.54,0.0,-3057.03,-2082.32,-5139.35
125,697.15,1642.2,2220.77,-1734.81,-16120.6,806.95,9355.91,-2069.83,55.52,0.0,-3132.43,-2014.3,-5146.74
126,712.94,1722.6,2215.12,-1753.98,-16063.98,803.9,9366.02,-2134.3,56.49,0.0,-2997.37,-2077.8,-5075.18
127,700.67,1652.28,2218.85,-1726.56,-16126.36,804.47,9373.78,-2066.76,55.73,0.0,-3102.89,-2011.03,-5113.92
128,663.1,1610.1,2235.93,-1728.73,-16187.15,812.96,9358.52,-2050.37,55.92,0.0,-3235.27,-1994.44,-5229.72
129,684.84,1690.71,2235.0,-1713.1,-16173.46,806.11,9332.74,-2051.32,55.62,0.0,-3137.16,-1995.71,-5132.87
130,685.36,1658.12,2156.1,-1717.17,-16110.86,815.46,9354.83,-2055.96,54.96,0.0,-3158.15,-2001.0,-5159.15
131,692.2,1670.92,2234.96,-1735.42,-16149.07,787.19,9354.75,-2023.55,55.44,0.0,-3144.47,-1968.11,-5112.57
132,682.36,1674.13,2223.03,-1712.79,-16156.9,811.17,9354.13,-2100.87,55.91,0.0,-3124.86,-2044.96,-5169.82
133,667.1,1706.57,2211.87,-1720.84,-16114.46,808.53,9347.33,-2106.34,56.46,0.0,-3093.91,-2049.88,-5143.79
134,710.28,1675.26,2238.06,-1739.32,-16201.0,805.99,9329.35,-1990.96,54.98,0.0,-3181.37,-1935.98,-5117.34
135,696.21,1697.79,2207.42,-1736.03,-16207.68,806.93,9357.43,-2002.67,54.96,0.0,-3177.92,-1947.71,-5125.64
136,653.07,1704.32,2195.51,-1744.09,-16125.62,790.93,9343.76,-2045.12,56.17,0.0,-3182.12,-1988.95,-5171.07
137,693.43,1662.46,2197.46,-1735.71,-16098.82,826.13,9340.64,-2051.37,54.94,0.0,-3114.41,-1996.44,-5110.85
138,750.96,1672.75,2207.6,-1707.94,-16178.38,813.6,9330.18,-2007.35,55.46,0.0,-3111.25,-1951.89,-5063.13
139,651.78,1710.75,2200.46,-1744.32,-16186.67,802.94,9401.34,-2032.43,56.12,0.0,-3163.73,-1976.31,-5140.05
140,736.73,1641.13,2198.16,-1691.16,-16133.29,791.09,9348.94,-2067.52,56.68,0.0,-3108.39,-2010.85,-5119.24
141,694.46,1652.14,2196.08,-1702.02,-16129.96,825.06,9373.01,-2057.89,56.05,0.0,-3091.22,-2001.84,-5093.06
142,678.06,1638.09,2220.59,-1720.66,-16069.74,801.52,9317.89,-2037.32,55.93,0.0,-3134.25,-1981.39,-5115.64
143,662.97,1683.75,2211.16,-1693.96,-16092.01,779.67,9337.31,-2076.11,56.75,0.0,-3111.11,-2019.35,-5130.47
144,682.77,1654.6,2188.72,-1713.69,-16154.04,819.7,9351.05,-2049.9,55.98,0.0,-3170.88,-1993.91,-5164.79
145,691.85,1721.84,2195.78,-1730.32,-16000.0,794.73,9209.5,-2058.06,56.4,0.0,-3116.62,-2001.66,-5118.28
146,731.1,1737.66,2213.14,-1735.69,-16095.55,775.66,9294.13,-2030.18,56.19,0.0,-3079.53,-1973.99,-5053.52
147,669.79,1715.98,2208.62,-1748.81,-16288.55,792.01,9375.44,-1948.31,55.85,0.0,-3275.52,-1892.46,-5167.98
148,692.24,1709.84,2212.02,-1707.98,-16226.71,808.81,9288.61,-1919.34,56.81,0.0,-3223.16,-1862.52,-5085.69
149,686.39,1711.76,2224.79,-1713.95,-16126.32,797.77,9312.09,-2058.81,56.89,0.0,-3107.49,-2001.91,-5109.4
150,691.19,1702.96,2203.21,-1753.44,-16184.87,793.28,9326.37,-1968.8,54.98,0.0,-3221.31,-1913.83,-5135.14
151,678.92,1648.25,2201.47,-1733.51,-16229.78,805.51,9399.21,-2020.2,55.88,0.0,-3229.94,-1964.31,-5194.25

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,0.0,0.0,0.0,-85.02,-234.29,0.0,0.0,253.51,-9.87,0.0,-319.31,243.65,-75.66
2,-0.0,-0.0,0.0,-86.38,-197.95,0.0,0.0,246.26,-10.25,0.0,-284.33,236.01,-48.32
3,0.0,-0.0,0.0,-98.02,-229.36,0.0,0.0,280.66,-10.52,0.0,-327.38,270.14,-57.24
4,-0.0,0.0,0.0,-103.09,-224.38,0.0,0.0,259.7,-10.42,0.0,-327.47,249.29,-78.18
5,0.0,0.0,0.0,-90.12,-225.51,0.0,0.0,257.22,-10.34,0.0,-315.63,246.88,-68.76
6,0.0,0.0,0.0,-97.99,-231.82,-0.0,0.0,268.35,-10.5,0.0,-329.81,257.85,-71.96
7,0.0,0.0,0.0,-102.18,-211.32,0.0,0.0,269.79,-10.46,0.0,-313.5,259.33,-54.18
8,-0.0,-0.0,-0.0,-94.58,-259.92,-0.0,0.0,298.85,-10.63,0.0,-354.5,288.23,-66.28
9,0.0,0.0,-0.0,-91.86,-247.88,0.0,0.0,277.37,-10.62,0.0,-339.74,266.75,-72.99
10,0.0,0.0,0.0,-94.26,-265.03,-0.0,0.0,292.21,-10.65,0.0,-359.29,281.56,-77.73
11,-0.0,0.0,0.0,-86.06,-245.12,0.0,-0.0,273.64,-9.44,0.0,-331.17,264.21,-66.97
12,0.0,0.0,0.0,-92.56,-224.44,0.0,0.0,256.49,-10.01,0.0,-316.99,246.47,-70.52
13,-0.0,0.0,0.0,-93.47,-276.31,0.0,-0.0,286.94,-9.98,0.0,-369.79,276.96,-92.82
14,0.0,0.0,0.0,-100.89,-229.95,0.0,0.0,266.79,-10.53,0.0,-330.84,256.27,-74.57
15,0.0,-0.0,0.0,-92.75,-226.03,-0.0,0.0,255.66,-10.82,0.0,-318.79,244.84,-73.95
16,0.0,0.0,-0.0,-81.63,-202.73,-0.0,0.0,233.13,-10.19,0.0,-284.35,222.95,-61.41
17,-0.0,0.0,0.0,-83.69,-217.44,-0.0,0.0,248.7,-10.34,0.0,-301.13,238.36,-62.76
18,0.0,0.0,0.0,-97.96,-234.37,0.0,-0.0,279.9,-10.66,0.0,-332.33,269.24,-63.09
19,0.0,0.0,0.0,-85.09,-211.58,-0.0,0.0,251.36,-10.18,0.0,-296.67,241.18,-55.49
20,0.0,-0.0,0.0,-95.01,-223.92,0.0,0.0,264.06,-10.26,0.0,-318.94,253.81,-65.13
21,0.0,0.0,0.0,-80.71,-195.85,-0.0,0.0,232.71,-10.12,0.0,-276.56,222.59,-53.98
22,-0.0,0.0,0.0,-90.65,-219.97,0.0,0.0,256.06,-10.38,0.0,-310.62,245.68,-64.94
23,-0.0,0.0,0.0,-93.19,-214.35,0.0,0.0,250.9,-10.16,0.0,-307.54,240.73,-66.81
24,-0.0,-0.0,0.0,-92.98,-224.91,0.0,-0.0,265.66,-10.2,0.0,-317.9,255.46,-62.43
25,0.0,0.0,0.0,-97.61,-215.39,0.0,0.0,268.17,-10.1,0.0,-313.0,258.06,-54.94
26,-0.0,-0.0,-0.0,-85.62,-238.7,0.0,0.0,264.49,-10.41,0.0,-324.32,254.08,-70.23
27,0.0,-0.0,-0.0,-88.93,-199.77,-0.0,-0.0,235.39,-9.85,0.0,-288.71,225.55,-63.16
28,0.0,0.0,0.0,-90.13,-224.38,0.0,0.0,260.29,-10.64,0.0,-314.52,249.66,-64.86
29,-0.0,0.0,0.0,-93.39,-228.94,0.0,-0.0,271.97,-10.81,0.0,-322.33,261.16,-61.17
30,-0.0,-0.0,0.0,-87.47,-228.2,0.0,0.0,256.04,-10.66,0.0,-315.67,245.38,-70.29
31,0.0,0.0,0.0,-94.01,-254.54,-0.0,0.0,283.83,-10.73,0.0,-348.55,273.09,-75.46
32,0.0,-0.0,0.0,-90.2,-242.08,0.0,0.0,274.34,-10.64,0.0,-332.28,263.7,-68.59
33,0.0,0.0,0.0,-97.04,-254.28,-0.0,0.0,291.3,-10.57,0.0,-351.32,280.73,-70.59
34,0.0,-0.0,0.0,-100.04,-230.12,0.0,0.0,268.52,-11.24,0.0,-330.16,257.28,-72.87
35,0.0,-0.0,0.0,-94.29,-255.66,-0.0,0.0,293.53,-11.39,0.0,-349.96,282.13,-67.82
36,-0.0,0.0,0.0,-93.05,-232.1,-0.0,0.0,271.11,-10.96,0.0,-325.15,260.15,-65.0
37,-0.0,0.0,0.0,-95.63,-245.33,-0.0,0.0,278.22,-11.07,0.0,-340.96,267.16,-73.8
38,0.0,-0.0,0.0,-97.95,-246.17,-0.0,0.0,286.34,-11.11,0.0,-344.12,275.23,-68.9
39,0.0,-0.0,0.0,-106.6,-228.59,-0.0,-0.0,263.81,-11.21,0.0,-335.19,252.59,-82.59
40,0.0,-0.0,0.0,-93.46,-231.71,0.0,-0.0,264.93,-10.88,0.0,-325.17,254.05,-71.12
41,-0.0,0.0,-0.0,-93.3,-263.15,0.0,-0.0,296.94,-10.68,0.0,-356.46,286.26,-70.2
42,0.0,0.0,0.0,-98.29,-239.97,0.0,0.0,284.01,-10.66,0.0,-338.26,273.36,-64.9
43,0.0,-0.0,-0.0,-97.17,-265.84,0.0,0.0,301.76,-11.14,0.0,-363.02,290.62,-72.4
44,0.0,0.0,0.0,-95.67,-233.8,-0.0,0.0,273.96,-10.2,0.0,-329.48,263.75,-65.72
45,-0.0,0.0,0.0,-102.3,-251.61,0.0,-0.0,284.71,-10.85,0.0,-353.91,273.85,-80.06
46,0.0,0.0,0.0,-107.23,-255.69,0.0,0.0,287.08,-11.02,0.0,-362.91,276.06,-86.85
47,-0.0,-0.0,0.0,-97.56,-262.16,-0.0,0.0,287.65,-10.64,0.0,-359.72,277.0,-82.72
48,-0.0,0.0,0.0,-86.96,-273.78,0.0,0.0,290.98,-10.51,0.0,-360.74,280.47,-80.27
49,0.0,-0.0,-0.0,-101.75,-287.28,0.0,0.0,302.37,-11.1,0.0,-389.02,291.27,-97.75
50,0.0,-0.0,0.0,-108.22,-259.75,0.0,0.0,290.0,-10.82,0.0,-367.96,279.17,-88.79
51,-0.0,0.0,0.0,-105.82,-237.82,-0.0,0.0,284.54,-10.94,0.0,-343.64,273.6,-70.03
52,0.0,0.0,-0.0,-111.01,-236.72,0.0,-0.0,283.27,-10.57,0.0,-347.73,272.7,-75.03
53,-0.0,-0.0,0.0,-100.48,-250.74,0.0,0.0,283.14,-10.42,0.0,-351.22,272.72,-78.5
54,-0.0,0.0,0.0,-98.79,-248.5,0.0,-0.0,292.85,-10.76,0.0,-347.29,282.09,-65.2
55,-0.0,0.0,0.0,-92.43,-246.5,0.0,0.0,286.94,-10.2,0.0,-338.94,276.74,-62.2
56,0.0,0.0,0.0,-93.86,-188.05,-0.0,0.0,234.2,-10.12,0.0,-281.91,224.09,-57.82
57,-0.0,0.0,0.0,-86.17,-197.77,-0.0,0.0,230.0,-9.66,0.0,-283.94,220.34,-63.61
58,0.0,-0.0,-0.0,-93.92,-267.47,0.0,-0.0,289.27,-10.27,0.0,-361.39,279.0,-82.39
59,0.0,-0.0,0.0,-84.96,-299.06,-0.0,-0.0,321.77,-10.29,0.0,-384.02,311.47,-72.55
60,-0.0,-0.0,-0.0,-92.07,-276.05,-0.0,0.0,302.64,-10.11,0.0,-368.12,292.53,-75.59
61,0.0,-0.0,-0.0,-97.99,-235.36,0.0,0.0,274.83,-9.96,0.0,-333.34,264.87,-68.48
62,0.0,0.0,0.0,-88.28,-263.67,0.0,-0.0,292.33,-10.47,0.0,-351.95,281.85,-70.1
63,0.0,0.0,-0.0,-98.68,-237.38,0.0,0.0,282.74,-10.6,0.0,-336.06,272.14,-63.92
64,0.0,-0.0,0.0,-75.45,-232.47,-0.0,0.0,258.12,-9.75,0.0,-307.91,248.38,-59.54
65,0.0,0.0,0.0,-88.82,-248.05,0.0,0.0,272.89,-9.77,0.0,-336.87,263.12,-73.75
66,0.0,0.0,-0.0,-86.31,-248.1,0.0,0.0,280.24,-10.19,0.0,-334.41,270.04,-64.36
67,-0.0,0.0,-0.0,-96.17,-281.32,0.0,0.0,314.3,-10.32,0.0,-377.49,303.98,-73.51
68,0.0,0.0,0.0,-91.26,-254.33,0.0,-0.0,283.9,-10.45,0.0,-345.59,273.44,-72.15
69,-0.0,0.0,0.0,-91.47,-238.78,0.0,0.0,270.33,-10.35,0.0,-330.24,259.98,-70.26
70,0.0,0.0,0.0,-93.07,-244.48,0.0,0.0,278.09,-10.49,0.0,-337.55,267.6,-69.95
71,0.0,-0.0,0.0,-94.23,-251.76,-0.0,0.0,284.23,-10.55,0.0,-345.98,273.67,-72.31
72,0.0,0.0,-0.0,-96.98,-243.19,0.0,0.0,276.46,-10.55,0.0,-340.16,265.91,-74.25
73,0.0,0.0,0.0,-96.17,-215.59,0.0,-0.0,248.33,-10.72,0.0,-311.76,237.62,-74.14
74,0.0,0.0,0.0,-90.96,-254.72,0.0,-0.0,282.08,-11.01,0.0,-345.68,271.07,-74.61
75,0.0,0.0,0.0,-93.7,-275.05,-0.0,-0.0,324.5,-10.83,0.0,-368.75,313.67,-55.08
76,0.0,0.0,0.0,-80.32,-307.22,0.0,0.0,327.31,-10.51,0.0,-387.54,316.8,-70.74
77,0.0,0.0,0.0,-86.89,-270.19,-0.0,0.0,293.87,-10.09,0.0,-357.07,283.78,-73.3
78,-0.0,-0.0,0.0,-86.78,-268.17,0.0,0.0,305.99,-10.32,0.0,-354.96,295.67,-59.29
79,0.0,0.0,0.0,-94.58,-290.3,-0.0,0.0,315.09,-10.85,0.0,-384.88,304.24,-80.64
80,-0.0,0.0,0.0,-92.95,-242.13,0.0,0.0,283.85,-10.45,0.0,-335.09,273.4,-61.69
81,0.0,-0.0,0.0,-81.9,-228.15,-0.0,0.0,258.32,-10.28,0.0,-310.05,248.05,-62.01
82,-0.0,0.0,0.0,-98.97,-246.3,0.0,0.0,296.38,-10.49,0.0,-345.27,285.89,-59.37
83,0.0,0.0,0.0,-98.13,-234.44,0.0,0.0,269.14,-10.24,0.0,-332.57,258.9,-73.67
84,-0.0,0.0,-0.0,-92.9,-228.15,0.0,0.0,264.52,-10.34,0.0,-321.05,254.18,-66.87
85,0.0,0.0,0.0,-88.35,-197.28,0.0,0.0,243.35,-9.81,0.0,-285.63,233.54,-52.09
86,0.0,0.0,-0.0,-78.72,-191.1,0.0,0.0,237.68,-9.87,0.0,-269.82,227.81,-42.01
87,0.0,-0.0,-0.0,-95.6,-204.64,0.0,0.0,258.22,-10.66,0.0,-300.24,247.56,-52.68
88,-0.0,0.0,0.0,-88.91,-205.01,0.0,0.0,242.94,-10.03,0.0,-293.92,232.91,-61.01
89,0.0,-0.0,0.0,-95.5,-202.22,0.0,0.0,253.5,-10.39,0.0,-297.72,243.1,-54.61
90,0.0,0.0,-0.0,-97.84,-218.95,-0.0,0.0,281.38,-10.68,0.0,-316.79,270.69,-46.1
91,0.0,0.0,-0.0,-95.78,-254.9,0.0,0.0,305.33,-10.09,0.0,-350.68,295.24,-55.43
92,0.0,-0.0,0.0,-91.12,-260.7,0.0,0.0,299.32,-10.48,0.0,-351.82,288.84,-62.97
93,-0.0,-0.0,-0.0,-97.17,-260.1,0.0,0.0,300.95,-11.05,0.0,-357.27,289.91,-67.37
94,0.0,0.0,0.0,-95.56,-244.53,0.0,0.0,288.7,-10.72,0.0,-340.09,277.98,-62.11
95,0.0,0.0,-0.0,-84.42,-263.77,0.0,-0.0,292.44,-10.26,0.0,-348.19,282.17,-66.01
96,0.0,-0.0,0.0,-84.66,-242.77,-0.0,0.0,280.79,-10.01,0.0,-327.43,270.78,-56.64
97,0.0,0.0,0.0,-86.74,-229.65,0.0,0.0,268.11,-10.17,0.0,-316.39,257.93,-58.45
98,0.0,0.0,-0.0,-86.24,-241.19,0.0,-0.0,277.74,-10.39,0.0,-327.43,267.34,-60.09
99,0.0,0.0,0.0,-81.28,-250.21,0.0,0.0,291.89,-10.21,0.0,-331.49,281.68,-49.8
100,0.0,0.0,0.0,-90.65,-256.32,0.0,0.0,294.8,-10.06,0.0,-346.97,284.73,-62.24
101,-0.0,0.0,-0.0,-81.6,-250.71,0.0,0.0,282.18,-9.87,0.0,-332.32,272.31,-60.01
102,-0.0,0.0,0.0,-81.16,-249.87,0.0,0.0,272.32,-10.33,0.0,-331.03,261.99,-69.04
103,0.0,0.0,-0.0,-95.81,-256.14,-0.0,-0.0,300.75,-10.77,0.0,-351.95,289.98,-61.97
104,0.0,-0.0,0.0,-82.18,-267.66,0.0,-0.0,287.98,-10.61,0.0,-349.84,277.37,-72.47
105,-0.0,0.0,0.0,-83.48,-273.99,0.0,0.0,299.06,-10.52,0.0,-357.47,288.55,-68.92
106,0.0,-0.0,-0.0,-75.15,-240.49,0.0,0.0,267.8,-10.3,0.0,-315.64,257.5,-58.14
107,0.0,-0.0,-0.0,-91.45,-214.24,0.0,0.0,268.28,-10.58,0.0,-305.68,257.69,-47.99
108,-0.0,0.0,-0.0,-80.41,-247.95,0.0,-0.0,275.53,-10.15,0.0,-328.36,265.38,-62.98
109,0.0,0.0,0.0,-82.39,-227.55,0.0,0.0,262.66,-10.0,0.0,-309.94,252.67,-57.28
110,0.0,0.0,0.0,-92.42,-220.67,-0.0,0.0,249.27,-10.5,0.0,-313.09,238.77,-74.32
111,0.0,0.0,0.0,-95.13,-255.58,0.0,0.0,286.06,-10.31,0.0,-350.71,275.75,-74.96
112,-0.0,0.0,-0.0,-85.27,-223.18,0.0,0.0,256.51,-9.95,0.0,-308.45,246.56,-61.9
113,0.0,0.0,-0.0,-97.23,-225.46,-0.0,0.0,264.77,-9.95,0.0,-322.69,254.82,-67.87
114,0.0,-0.0,0.0,-96.91,-214.68,0.0,0.0,259.28,-10.43,0.0,-311.59,248.85,-62.74
115,0.0,0.0,0.0,-90.3,-254.12,0.0,0.0,291.4,-10.77,0.0,-344.43,280.63,-63.79
116,0.0,0.0,0.0,-92.48,-290.16,0.0,0.0,295.56,-10.69,0.0,-382.64,284.88,-97.76
117,0.0,-0.0,0.0,-89.12,-246.08,0.0,0.0,276.68,-10.43,0.0,-335.2,266.25,-68.95
118,-0.0,0.0,0.0,-97.19,-223.47,0.0,0.0,254.17,-10.5,0.0,-320.66,243.68,-76.99
119,0.0,0.0,0.0,-106.43,-225.42,0.0,-0.0,277.51,-10.98,0.0,-331.86,266.53,-65.33
120,0.0,0.0,0.0,-100.1,-240.63,-0.0,0.0,285.25,-10.66,0.0,-340.73,274.59,-66.13
121,0.0,-0.0,0.0,-90.33,-305.04,0.0,0.0,327.24,-10.59,0.0,-395.37,316.64,-78.73
122,0.0,-0.0,0.0,-96.04,-310.34,-0.0,0.0,323.34,-11.08,0.0,-406.38,312.26,-94.12
123,0.0,-0.0,0.0,-103.85,-296.98,0.0,0.0,343.05,-10.95,0.0,-400.83,332.1,-68.73
124,0.0,0.0,0.0,-101.28,-306.94,-0.0,0.0,360.52,-11.79,0.0,-408.22,348.73,-59.49
125,0.0,-0.0,0.0,-98.47,-314.63,-0.0,0.0,336.58,-11.0,0.0,-413.1,325.58,-87.51
126,0.0,-0.0,0.0,-98.55,-298.8,-0.0,0.0,330.28,-10.87,0.0,-397.35,319.41,-77.95
127,0.0,0.0,0.0,-97.22,-332.41,-0.0,-0.0,357.67,-11.02,0.0,-429.63,346.65,-82.98
128,0.0,-0.0,0.0,-104.5,-280.47,0.0,-0.0,318.72,-11.33,0.0,-384.97,307.39,-77.57
129,0.0,0.0,0.0,-101.0,-254.86,0.0,0.0,302.73,-11.2,0.0,-355.87,291.53,-64.34
130,-0.0,0.0,0.0,-102.35,-247.41,0.0,0.0,299.14,-10.7,0.0,-349.76,288.44,-61.31
131,-0.0,0.0,0.0,-103.5,-256.0,-0.0,0.0,293.55,-11.39,0.0,-359.5,282.16,-77.34
132,0.0,0.0,0.0,-100.79,-260.72,0.0,-0.0,298.83,-11.08,0.0,-361.51,287.76,-73.75
133,0.0,0.0,0.0,-100.47,-279.24,0.0,0.0,293.27,-10.02,0.0,-379.71,283.25,-96.46
134,0.0,0.0,0.0,-92.33,-243.12,-0.0,0.0,273.08,-10.48,0.0,-335.45,262.6,-72.84
135,0.0,-0.0,-0.0,-98.81,-269.9,0.0,0.0,304.84,-11.11,0.0,-368.71,293.73,-74.98
136,-0.0,0.0,0.0,-93.66,-258.85,0.0,0.0,296.46,-11.08,0.0,-352.51,285.39,-67.12
137,0.0,0.0,-0.0,-95.84,-272.51,0.0,0.0,291.61,-11.18,0.0,-368.35,280.43,-87.92
138,0.0,-0.0,0.0,-99.48,-235.64,0.0,-0.0,278.84,-10.85,0.0,-335.12,267.99,-67.13
139,0.0,0.0,0.0,-89.59,-246.13,0.0,0.0,267.9,-10.62,0.0,-335.72,257.28,-78.44
140,-0.0,0.0,0.0,-103.47,-278.97,0.0,0.0,311.78,-10.95,0.0,-382.43,300.83,-81.6
141,0.0,0.0,-0.0,-97.01,-259.37,0.0,0.0,284.94,-11.08,0.0,-356.38,273.87,-82.52
142,0.0,0.0,-0.0,-100.73,-214.54,-0.0,0.0,249.76,-10.83,0.0,-315.27,238.94,-76.33
143,0.0,-0.0,0.0,-101.17,-237.57,0.0,0.0,278.47,-11.03,0.0,-338.74,267.44,-71.3
144,-0.0,-0.0,0.0,-93.01,-226.22,0.0,0.0,264.78,-11.0,0.0,-319.22,253.78,-65.44
145,-0.0,0.0,-0.0,-102.87,-249.49,0.0,-0.0,284.45,-11.15,0.0,-352.36,273.3,-79.06
146,-0.0,0.0,0.0,-97.14,-250.07,0.0,0.0,290.47,-10.86,0.0,-347.21,279.6,-67.6
147,-0.0,-0.0,0.0,-95.72,-260.55,-0.0,0.0,290.0,-10.6,0.0,-356.27,279.4,-76.87
148,0.0,0.0,0.0,-102.74,-262.54,-0.0,-0.0,293.14,-10.92,0.0,-365.28,282.22,-83.06
149,0.0,0.0,-0.0,-101.24,-268.24,0.0,0.0,304.23,-10.95,0.0,-369.48,293.28,-76.2
150,0.0,0.0,0.0,-93.14,-238.46,0.0,0.0,258.93,-9.99,0.0,-331.6,248.94,-82.66
151,0.0,-0.0,-0.0,-82.67,-235.88,0.0,0.0,249.04,-9.84,0.0,-318.54,239.2,-79.35


