POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
100,725.24,1670.12,2203.21,-1694.44,-15612.81,772.99,9082.95,-2290.09,58.74,0.0,-2852.74,-2231.35,-5084.09
101,669.37,1669.89,2245.59,-1700.7,-15747.65,774.3,9140.5,-2202.38,57.92,0.0,-2948.7,-2144.46,-5093.16
102,669.27,1694.8,2216.65,-1673.71,-15636.34,788.82,9056.2,-2252.05,58.48,0.0,-2884.32,-2193.57,-5077.89
103,690.16,1634.54,2224.93,-1674.96,-15667.33,786.2,9000.2,-2170.39,58.78,0.0,-3006.25,-2111.6,-5117.86
104,699.07,1634.81,2218.11,-1697.65,-15781.58,794.59,9047.66,-2105.34,58.47,0.0,-3085.01,-2046.87,-5131.88
105,685.4,1655.54,2250.78,-1687.32,-15708.47,777.6,9008.7,-2167.62,58.55,0.0,-3017.76,-2109.07,-5126.83
106,726.89,1629.76,2218.44,-1670.55,-15718.22,768.19,9056.34,-2187.23,58.05,0.0,-2989.15,-2129.18,-5118.33
107,672.38,1586.47,2259.26,-1682.54,-15715.47,788.18,9018.01,-2156.66,58.24,0.0,-3073.7,-2098.41,-5172.11
108,652.22,1644.15,2253.09,-1686.58,-15682.78,781.8,9022.64,-2215.64,58.66,0.0,-3015.46,-2156.98,-5172.44
109,685.17,1649.94,2201.86,-1697.92,-15581.52,797.26,9017.13,-2259.02,58.62,0.0,-2928.09,-2200.4,-5128.49
110,657.82,1679.33,2208.76,-1700.4,-15752.23,780.53,9104.39,-2188.47,58.44,0.0,-3021.79,-2130.03,-5151.82
111,686.65,1612.21,2240.58,-1675.87,-15731.56,774.15,9045.81,-2155.42,58.48,0.0,-3048.03,-2096.94,-5144.97
112,727.23,1710.27,2241.16,-1722.47,-15666.91,786.34,9016.32,-2199.91,58.32,0.0,-2908.06,-2141.59,-5049.66
113,690.6,1661.45,2231.01,-1683.55,-15756.12,773.77,9021.55,-2169.02,58.92,0.0,-3061.29,-2110.1,-5171.39
114,720.88,1651.46,2193.41,-1669.95,-15696.93,776.31,9048.89,-2187.32,57.93,0.0,-2975.93,-2129.39,-5105.32
115,645.63,1645.58,2197.21,-1691.49,-15635.44,787.24,9010.77,-2203.79,58.89,0.0,-3040.49,-2144.9,-5185.39
116,672.52,1642.39,2229.73,-1681.81,-15724.42,783.72,9097.34,-2190.38,57.87,0.0,-2980.54,-2132.51,-5113.04
117,678.26,1680.62,2243.84,-1688.74,-15749.34,782.48,8991.0,-2145.99,58.37,0.0,-3061.88,-2087.63,-5149.51
118,719.58,1616.09,2218.82,-1690.6,-15711.11,775.91,9079.1,-2211.49,58.79,0.0,-2992.2,-2152.7,-5144.91
119,689.79,1660.21,2210.16,-1691.62,-15795.98,785.61,9121.42,-2163.96,57.75,0.0,-3020.42,-2106.2,-5126.62
120,686.33,1614.68,2225.92,-1708.99,-15812.94,785.57,9129.89,-2150.12,58.25,0.0,-3079.53,-2091.87,-5171.4
121,696.91,1674.6,2218.62,-1655.29,-15776.94,781.3,9068.87,-2159.34,58.54,0.0,-2991.92,-2100.8,-5092.72
122,695.42,1661.19,2218.09,-1655.71,-15856.79,782.49,9029.95,-2077.44,57.88,0.0,-3125.35,-2019.56,-5144.91
123,705.83,1624.72,2214.87,-1683.22,-15799.23,795.68,9099.94,-2170.63,58.92,0.0,-3041.42,-2111.71,-5153.13
124,690.7,1682.57,2216.35,-1665.74,-15872.18,790.21,9099.15,-2143.77,57.77,0.0,-3058.93,-2086.0,-5144.93
125,707.09,1644.87,2220.93,-1660.58,-15961.25,766.92,9057.91,-2045.59,57.65,0.0,-3224.11,-1987.94,-5212.05
126,670.46,1679.57,2243.11,-1687.3,-15895.01,780.98,9147.65,-2123.15,58.44,0.0,-3060.55,-2064.71,-5125.27
127,683.72,1671.01,2255.39,-1684.52,-15781.41,770.47,9032.3,-2125.99,59.44,0.0,-3053.04,-2066.54,-5119.58
128,694.18,1645.83,2244.09,-1681.3,-15805.91,775.91,9081.64,-2122.55,59.06,0.0,-3045.56,-2063.49,-5109.05
129,700.26,1676.19,2218.19,-1687.85,-15925.7,796.67,9112.12,-2090.14,58.33,0.0,-3110.12,-2031.81,-5141.93
130,665.53,1664.26,2263.08,-1671.55,-15749.31,774.52,9002.19,-2142.98,58.41,0.0,-3051.28,-2084.57,-5135.86
131,687.01,1650.26,2222.83,-1707.19,-15783.16,781.74,8990.12,-2099.33,58.09,0.0,-3158.39,-2041.24,-5199.63
132,683.52,1678.04,2201.69,-1699.47,-15846.0,794.34,9079.38,-2100.18,57.17,0.0,-3108.5,-2043.01,-5151.51
133,695.71,1671.91,2234.33,-1696.47,-15773.69,772.97,9044.11,-2138.96,58.93,0.0,-3051.13,-2080.03,-5131.16
134,689.82,1657.25,2215.14,-1676.86,-15776.44,793.57,9082.09,-2153.89,58.51,0.0,-3015.43,-2095.38,-5110.81
135,672.12,1647.61,2240.86,-1682.09,-15783.74,784.91,9104.35,-2196.09,57.79,0.0,-3015.98,-2138.3,-5154.28
136,664.56,1676.9,2290.01,-1702.95,-15675.24,800.37,9028.84,-2200.35,58.2,0.0,-2917.5,-2142.16,-5059.66
137,681.47,1670.32,2228.17,-1713.24,-15740.98,771.67,9047.52,-2146.9,58.06,0.0,-3055.06,-2088.84,-5143.9
138,669.71,1645.34,2235.09,-1678.39,-15786.35,777.33,9110.93,-2184.9,58.93,0.0,-3026.35,-2125.98,-5152.33
139,656.95,1694.44,2220.56,-1656.5,-15626.73,770.52,9034.41,-2258.07,59.77,0.0,-2906.35,-2198.3,-5104.65
140,655.42,1656.77,2223.56,-1698.22,-15700.43,780.76,9010.15,-2170.37,58.42,0.0,-3071.99,-2111.96,-5183.94
141,712.63,1641.51,2210.96,-1675.8,-15703.91,767.0,9008.09,-2191.28,58.98,0.0,-3039.52,-2132.3,-5171.82
142,725.86,1627.79,2234.65,-1694.9,-15793.88,763.48,9007.61,-2111.33,58.47,0.0,-3129.4,-2052.85,-5182.25
143,704.99,1632.48,2249.42,-1679.65,-15751.66,772.55,9072.25,-2184.37,58.74,0.0,-2999.62,-2125.63,-5125.26
144,653.42,1651.29,2234.98,-1654.89,-15726.12,805.83,9006.81,-2156.92,58.81,0.0,-3028.68,-2098.12,-5126.8
145,711.23,1634.66,2229.45,-1706.35,-15764.39,785.16,9047.36,-2171.55,58.54,0.0,-3062.88,-2113.02,-5175.9
146,668.97,1637.26,2249.69,-1692.0,-15725.48,782.16,9085.09,-2223.51,59.07,0.0,-2994.31,-2164.44,-5158.75
147,671.77,1622.83,2215.76,-1700.28,-15766.95,765.33,9081.79,-2169.53,59.08,0.0,-3109.75,-2110.44,-5220.19
148,656.4,1712.14,2226.02,-1698.65,-15779.27,784.07,9084.62,-2172.66,59.79,0.0,-3014.68,-2112.87,-5127.54
149,659.21,1678.08,2245.69,-1703.68,-15837.68,791.1,9109.84,-2152.65,58.97,0.0,-3057.45,-2093.68,-5151.13
150,695.88,1696.08,2243.57,-1681.33,-15804.64,772.59,9017.12,-2130.61,58.33,0.0,-3060.73,-2072.28,-5133.01
151,670.67,1708.7,2236.79,-1686.52,-15775.74,784.84,8984.95,-2067.24,58.47,0.0,-3076.3,-2008.77,-5085.08

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,0.0,0.0,0.0,-83.26,-424.96,0.0,0.0,435.38,-8.67,0.0,-508.22,426.72,-81.5
2,0.0,0.0,0.0,-82.75,-418.89,-0.0,0.0,445.33,-9.23,0.0,-501.64,436.1,-65.54
3,0.0,-0.0,0.0,-85.28,-443.48,-0.0,-0.0,471.87,-9.65,0.0,-528.76,462.22,-66.54
4,0.0,-0.0,-0.0,-84.35,-456.3,-0.0,0.0,475.41,-8.96,0.0,-540.64,466.45,-74.19
5,0.0,0.0,-0.0,-79.12,-451.75,0.0,-0.0,461.48,-9.26,0.0,-530.87,452.23,-78.64
6,0.0,0.0,0.0,-82.15,-449.3,0.0,0.0,464.11,-9.16,0.0,-531.45,454.95,-76.5
7,0.0,0.0,0.0,-80.95,-447.35,-0.0,0.0,473.18,-9.14,0.0,-528.3,464.04,-64.26
8,0.0,0.0,0.0,-74.36,-447.72,0.0,0.0,470.41,-9.0,0.0,-522.08,461.41,-60.67
9,0.0,0.0,0.0,-82.61,-432.8,0.0,0.0,456.55,-9.01,0.0,-515.41,447.55,-67.87
10,0.0,-0.0,0.0,-79.51,-416.8,-0.0,0.0,447.45,-9.72,0.0,-496.3,437.73,-58.57
11,0.0,-0.0,0.0,-85.08,-407.36,0.0,0.0,443.58,-8.99,0.0,-492.44,434.59,-57.85
12,0.0,0.0,-0.0,-75.14,-413.55,0.0,-0.0,440.16,-8.78,0.0,-488.68,431.38,-57.31
13,0.0,-0.0,0.0,-82.3,-400.48,0.0,0.0,427.34,-8.52,0.0,-482.79,418.83,-63.96
14,-0.0,0.0,-0.0,-81.1,-406.45,-0.0,-0.0,439.31,-8.94,0.0,-487.55,430.37,-57.18
15,0.0,0.0,0.0,-70.84,-422.26,-0.0,0.0,436.01,-8.83,0.0,-493.1,427.19,-65.92
16,0.0,0.0,0.0,-79.43,-424.5,0.0,0.0,438.55,-8.86,0.0,-503.93,429.69,-74.24
17,0.0,-0.0,-0.0,-84.99,-442.41,0.0,-0.0,461.56,-9.21,0.0,-527.4,452.35,-75.04
18,-0.0,0.0,0.0,-78.89,-450.54,0.0,0.0,465.09,-8.93,0.0,-529.43,456.16,-73.27
19,-0.0,0.0,0.0,-69.83,-448.39,0.0,0.0,461.2,-8.43,0.0,-518.22,452.77,-65.45
20,0.0,-0.0,0.0,-68.34,-442.74,0.0,-0.0,460.42,-8.4,0.0,-511.08,452.02,-59.06
21,-0.0,0.0,-0.0,-76.41,-409.54,0.0,0.0,430.91,-8.72,0.0,-485.95,422.2,-63.75
22,-0.0,-0.0,-0.0,-83.7,-433.36,0.0,0.0,456.56,-8.56,0.0,-517.06,448.0,-69.06
23,0.0,0.0,0.0,-77.16,-431.45,0.0,0.0,451.33,-8.71,0.0,-508.62,442.62,-65.99
24,0.0,0.0,-0.0,-77.49,-467.75,0.0,0.0,489.77,-9.58,0.0,-545.24,480.19,-65.05
25,0.0,0.0,0.0,-87.7,-445.62,0.0,0.0,481.89,-9.37,0.0,-533.32,472.52,-60.8
26,0.0,0.0,0.0,-76.02,-460.12,-0.0,-0.0,472.57,-8.88,0.0,-536.14,463.69,-72.44
27,0.0,-0.0,0.0,-90.1,-454.19,-0.0,0.0,472.03,-9.37,0.0,-544.3,462.67,-81.63
28,0.0,-0.0,0.0,-87.71,-459.53,-0.0,-0.0,486.18,-9.23,0.0,-547.24,476.95,-70.29
29,0.0,-0.0,0.0,-87.37,-450.92,0.0,0.0,478.82,-9.22,0.0,-538.29,469.6,-68.69
30,0.0,-0.0,0.0,-71.67,-449.35,0.0,-0.0,468.16,-8.93,0.0,-521.02,459.24,-61.78
31,0.0,0.0,0.0,-74.8,-475.03,-0.0,0.0,490.82,-9.3,0.0,-549.83,481.52,-68.31
32,0.0,0.0,0.0,-87.72,-470.38,-0.0,0.0,492.41,-9.16,0.0,-558.1,483.25,-74.85
33,-0.0,0.0,0.0,-86.97,-446.25,0.0,0.0,483.35,-9.33,0.0,-533.22,474.01,-59.2
34,-0.0,0.0,-0.0,-74.65,-474.54,0.0,0.0,490.82,-9.11,0.0,-549.19,481.71,-67.48
35,0.0,0.0,0.0,-77.21,-455.64,0.0,0.0,478.68,-9.0,0.0,-532.85,469.67,-63.17
36,-0.0,0.0,0.0,-76.25,-426.89,0.0,0.0,445.92,-9.11,0.0,-503.14,436.81,-66.33
37,0.0,-0.0,0.0,-83.58,-471.23,0.0,0.0,494.84,-9.08,0.0,-554.81,485.77,-69.04
38,0.0,0.0,0.0,-80.1,-468.94,0.0,0.0,505.65,-9.18,0.0,-549.04,496.48,-52.56
39,0.0,0.0,-0.0,-80.88,-468.57,0.0,0.0,483.8,-9.08,0.0,-549.45,474.72,-74.72
40,0.0,0.0,0.0,-82.75,-458.46,0.0,0.0,484.38,-9.69,0.0,-541.21,474.68,-66.53
41,-0.0,0.0,0.0,-78.57,-468.8,0.0,0.0,484.94,-9.17,0.0,-547.37,475.77,-71.59
42,0.0,0.0,-0.0,-84.48,-458.07,-0.0,0.0,475.32,-9.05,0.0,-542.55,466.28,-76.28
43,0.0,0.0,0.0,-88.1,-463.05,0.0,0.0,484.41,-9.27,0.0,-551.14,475.14,-76.01
44,0.0,0.0,0.0,-84.59,-473.24,0.0,-0.0,489.89,-9.5,0.0,-557.83,480.39,-77.44
45,0.0,-0.0,0.0,-82.21,-487.82,-0.0,0.0,499.18,-9.39,0.0,-570.03,489.8,-80.23
46,-0.0,-0.0,0.0,-82.26,-490.92,0.0,0.0,509.98,-9.61,0.0,-573.18,500.37,-72.81
47,0.0,0.0,0.0,-86.69,-479.45,-0.0,0.0,495.42,-9.41,0.0,-566.14,486.01,-80.13
48,0.0,0.0,0.0,-75.79,-453.12,0.0,0.0,469.44,-9.27,0.0,-528.92,460.18,-68.74
49,-0.0,0.0,0.0,-94.26,-450.27,-0.0,-0.0,477.68,-9.54,0.0,-544.54,468.14,-76.4
50,-0.0,-0.0,0.0,-85.24,-475.83,0.0,0.0,495.34,-9.26,0.0,-561.07,486.09,-74.99
51,0.0,-0.0,-0.0,-84.47,-453.64,-0.0,0.0,474.46,-9.11,0.0,-538.11,465.35,-72.75
52,-0.0,-0.0,-0.0,-89.19,-489.27,-0.0,0.0,510.99,-9.24,0.0,-578.46,501.76,-76.71
53,0.0,-0.0,-0.0,-87.91,-452.11,0.0,0.0,488.1,-9.42,0.0,-540.02,478.69,-61.33
54,0.0,0.0,0.0,-82.02,-483.42,0.0,0.0,509.12,-9.22,0.0,-565.44,499.9,-65.54
55,0.0,0.0,0.0,-90.6,-449.15,0.0,-0.0,483.96,-9.46,0.0,-539.75,474.5,-65.25
56,-0.0,0.0,-0.0,-94.55,-455.9,-0.0,0.0,490.54,-9.52,0.0,-550.45,481.02,-69.43
57,0.0,0.0,0.0,-83.44,-477.64,0.0,0.0,496.35,-9.21,0.0,-561.08,487.14,-73.94
58,-0.0,0.0,0.0,-87.2,-472.29,-0.0,0.0,507.21,-9.46,0.0,-559.49,497.75,-61.73
59,0.0,0.0,0.0,-93.71,-450.8,0.0,0.0,495.8,-9.76,0.0,-544.51,486.04,-58.47
60,-0.0,-0.0,0.0,-87.81,-431.69,0.0,0.0,459.23,-9.35,0.0,-519.5,449.88,-69.62
61,0.0,-0.0,-0.0,-92.18,-455.93,0.0,0.0,485.41,-9.58,0.0,-548.11,475.83,-72.27
62,0.0,0.0,-0.0,-79.51,-434.37,-0.0,-0.0,460.83,-9.08,0.0,-513.89,451.75,-62.14
63,0.0,-0.0,0.0,-79.69,-437.78,0.0,0.0,472.86,-9.3,0.0,-517.47,463.56,-53.91
64,0.0,-0.0,0.0,-86.11,-462.42,0.0,0.0,498.03,-9.43,0.0,-548.53,488.6,-59.93
65,-0.0,0.0,0.0,-82.85,-458.32,0.0,-0.0,480.35,-9.57,0.0,-541.17,470.78,-70.39
66,0.0,-0.0,-0.0,-92.3,-406.23,0.0,-0.0,448.77,-9.29,0.0,-498.54,439.48,-59.06
67,0.0,0.0,0.0,-85.21,-424.11,0.0,0.0,460.15,-9.19,0.0,-509.31,450.96,-58.35
68,0.0,0.0,0.0,-89.18,-399.83,0.0,0.0,429.37,-8.7,0.0,-489.0,420.67,-68.34
69,-0.0,0.0,0.0,-81.9,-386.04,-0.0,-0.0,423.41,-8.96,0.0,-467.95,414.45,-53.49
70,0.0,0.0,-0.0,-90.06,-423.25,-0.0,-0.0,455.6,-9.59,0.0,-513.31,446.01,-67.29
71,0.0,0.0,0.0,-83.33,-400.12,0.0,-0.0,436.3,-9.39,0.0,-483.46,426.91,-56.54
72,-0.0,0.0,-0.0,-74.56,-406.99,0.0,0.0,430.0,-8.61,0.0,-481.55,421.39,-60.16
73,-0.0,0.0,0.0,-83.24,-405.16,0.0,-0.0,430.6,-8.83,0.0,-488.4,421.77,-66.63
74,0.0,0.0,-0.0,-75.97,-379.97,0.0,0.0,406.4,-9.05,0.0,-455.94,397.34,-58.59
75,0.0,0.0,0.0,-78.82,-373.47,-0.0,0.0,404.04,-8.66,0.0,-452.29,395.38,-56.9
76,0.0,-0.0,-0.0,-68.29,-390.33,0.0,-0.0,411.55,-8.76,0.0,-458.62,402.79,-55.83
77,-0.0,-0.0,-0.0,-78.12,-354.55,0.0,0.0,382.85,-8.34,0.0,-432.67,374.51,-58.17
78,0.0,0.0,-0.0,-83.67,-388.47,0.0,0.0,421.05,-8.82,0.0,-472.14,412.23,-59.91
79,0.0,0.0,0.0,-73.26,-390.39,0.0,-0.0,413.98,-8.47,0.0,-463.66,405.51,-58.15
80,-0.0,0.0,0.0,-70.75,-382.3,0.0,-0.0,414.49,-8.51,0.0,-453.05,405.98,-47.08
81,0.0,0.0,0.0,-75.64,-426.49,0.0,0.0,455.16,-8.47,0.0,-502.13,446.7,-55.43
82,0.0,0.0,0.0,-77.13,-398.87,0.0,-0.0,431.47,-8.66,0.0,-476.0,422.81,-53.19
83,0.0,0.0,0.0,-71.68,-438.95,0.0,-0.0,451.41,-8.86,0.0,-510.64,442.55,-68.09
84,0.0,0.0,-0.0,-71.33,-425.06,-0.0,-0.0,435.78,-8.64,0.0,-496.39,427.14,-69.26
85,0.0,0.0,0.0,-76.53,-450.6,0.0,0.0,480.0,-8.78,0.0,-527.14,471.22,-55.92
86,-0.0,0.0,0.0,-67.51,-448.36,0.0,-0.0,464.51,-7.97,0.0,-515.87,456.54,-59.33
87,0.0,-0.0,0.0,-74.48,-428.99,0.0,0.0,443.11,-8.13,0.0,-503.47,434.97,-68.5
88,0.0,0.0,-0.0,-75.4,-426.42,-0.0,0.0,450.87,-8.5,0.0,-501.82,442.38,-59.44
89,0.0,-0.0,0.0,-73.03,-401.96,0.0,0.0,437.11,-7.88,0.0,-474.99,429.23,-45.76
90,0.0,-0.0,0.0,-76.2,-445.02,0.0,0.0,463.42,-8.18,0.0,-521.22,455.24,-65.98
91,0.0,0.0,0.0,-76.81,-420.05,-0.0,0.0,445.05,-8.43,0.0,-496.85,436.63,-60.23
92,-0.0,-0.0,0.0,-72.9,-431.32,0.0,0.0,445.22,-8.44,0.0,-504.23,436.78,-67.45
93,0.0,0.0,0.0,-78.84,-442.18,0.0,0.0,464.68,-8.64,0.0,-521.02,456.04,-64.98
94,0.0,0.0,0.0,-74.11,-438.05,0.0,0.0,456.55,-8.35,0.0,-512.16,448.2,-63.96
95,0.0,0.0,0.0,-80.55,-441.6,0.0,0.0,456.22,-8.57,0.0,-522.15,447.64,-74.51
96,0.0,0.0,0.0,-77.51,-445.67,-0.0,0.0,462.38,-8.54,0.0,-523.17,453.85,-69.33
97,0.0,0.0,0.0,-85.49,-441.36,-0.0,-0.0,475.31,-8.47,0.0,-526.85,466.84,-60.01
98,-0.0,0.0,0.0,-83.71,-465.87,-0.0,0.0,490.53,-8.02,0.0,-549.58,482.51,-67.07
99,0.0,-0.0,-0.0,-74.6,-397.31,0.0,0.0,432.08,-7.73,0.0,-471.91,424.34,-47.57
100,0.0,0.0,0.0,-79.75,-393.87,0.0,0.0,423.55,-7.56,0.0,-473.62,415.99,-57.64
101,-0.0,0.0,0.0,-68.75,-393.73,0.0,0.0,422.96,-8.09,0.0,-462.48,414.86,-47.61
102,-0.0,0.0,0.0,-73.44,-403.75,-0.0,0.0,434.93,-7.75,0.0,-477.2,427.18,-50.02
103,-0.0,0.0,0.0,-71.08,-405.13,0.0,0.0,429.88,-7.8,0.0,-476.2,422.07,-54.13
104,-0.0,0.0,-0.0,-80.59,-400.56,-0.0,0.0,434.92,-8.41,0.0,-481.15,426.51,-54.64
105,0.0,0.0,0.0,-80.29,-412.43,0.0,0.0,442.33,-8.39,0.0,-492.72,433.94,-58.78
106,0.0,0.0,0.0,-71.47,-394.63,-0.0,-0.0,421.47,-7.67,0.0,-466.11,413.8,-52.3
107,0.0,0.0,0.0,-71.36,-403.41,-0.0,0.0,414.0,-7.87,0.0,-474.76,406.13,-68.63
108,0.0,0.0,0.0,-77.36,-404.43,0.0,0.0,425.7,-8.11,0.0,-481.79,417.59,-64.2
109,-0.0,-0.0,0.0,-70.76,-396.9,0.0,-0.0,414.31,-8.14,0.0,-467.66,406.17,-61.49
110,0.0,0.0,0.0,-72.8,-418.15,0.0,0.0,433.17,-7.92,0.0,-490.95,425.25,-65.7
111,0.0,-0.0,-0.0,-62.37,-371.0,0.0,0.0,394.46,-7.44,0.0,-433.36,387.02,-46.34
112,0.0,-0.0,0.0,-68.15,-414.8,-0.0,0.0,443.21,-7.61,0.0,-482.95,435.59,-47.35
113,0.0,0.0,0.0,-79.56,-394.25,0.0,0.0,426.13,-7.71,0.0,-473.81,418.42,-55.39
114,0.0,0.0,-0.0,-77.22,-436.89,-0.0,0.0,453.75,-8.16,0.0,-514.11,445.59,-68.52
115,0.0,0.0,0.0,-76.95,-421.58,0.0,-0.0,452.07,-7.99,0.0,-498.52,444.08,-54.44
116,-0.0,-0.0,0.0,-72.63,-428.51,0.0,0.0,453.3,-7.91,0.0,-501.14,445.39,-55.75
117,0.0,0.0,0.0,-76.68,-403.3,-0.0,0.0,428.46,-7.85,0.0,-479.98,420.6,-59.38
118,0.0,0.0,0.0,-73.37,-363.68,0.0,0.0,406.56,-7.92,0.0,-437.05,398.63,-38.41
119,0.0,-0.0,0.0,-72.28,-376.17,0.0,0.0,415.42,-7.71,0.0,-448.45,407.71,-40.74
120,0.0,0.0,0.0,-73.97,-404.13,0.0,0.0,436.82,-8.01,0.0,-478.1,428.8,-49.3
121,0.0,0.0,0.0,-69.32,-402.9,0.0,-0.0,427.55,-8.18,0.0,-472.22,419.37,-52.85
122,0.0,0.0,0.0,-65.51,-381.75,-0.0,-0.0,407.24,-7.72,0.0,-447.26,399.52,-47.74
123,0.0,0.0,0.0,-75.0,-417.75,0.0,0.0,443.39,-8.07,0.0,-492.75,435.31,-57.44
124,0.0,0.0,0.0,-66.92,-372.78,-0.0,0.0,401.48,-7.77,0.0,-439.7,393.71,-45.99
125,0.0,-0.0,0.0,-75.57,-381.18,-0.0,-0.0,419.18,-7.94,0.0,-456.75,411.24,-45.51
126,-0.0,0.0,0.0,-80.1,-390.93,0.0,0.0,429.94,-8.1,0.0,-471.03,421.83,-49.2
127,0.0,0.0,0.0,-75.89,-373.65,-0.0,0.0,405.14,-8.2,0.0,-449.54,396.94,-52.6
128,-0.0,-0.0,-0.0,-79.7,-367.25,0.0,0.0,407.31,-8.21,0.0,-446.95,399.11,-47.84
129,0.0,-0.0,-0.0,-72.45,-376.31,-0.0,0.0,414.68,-7.76,0.0,-448.76,406.92,-41.84
130,-0.0,-0.0,-0.0,-77.32,-429.35,-0.0,0.0,453.92,-8.35,0.0,-506.67,445.57,-61.1
131,0.0,-0.0,0.0,-75.8,-394.08,0.0,0.0,418.43,-7.7,0.0,-469.88,410.73,-59.15
132,0.0,-0.0,0.0,-66.55,-437.55,0.0,0.0,451.12,-7.86,0.0,-504.1,443.27,-60.83
133,0.0,0.0,0.0,-70.32,-414.06,0.0,0.0,427.12,-7.67,0.0,-484.38,419.46,-64.93
134,0.0,0.0,0.0,-67.49,-417.63,-0.0,0.0,431.77,-7.72,0.0,-485.12,424.05,-61.06
135,-0.0,0.0,-0.0,-71.24,-414.14,-0.0,-0.0,437.66,-7.16,0.0,-485.38,430.51,-54.88
136,-0.0,-0.0,-0.0,-68.18,-407.79,0.0,0.0,428.32,-7.66,0.0,-475.97,420.67,-55.31
137,0.0,0.0,0.0,-75.92,-399.91,0.0,-0.0,427.31,-7.55,0.0,-475.83,419.76,-56.07
138,-0.0,0.0,-0.0,-71.09,-400.67,0.0,-0.0,425.5,-7.22,0.0,-471.76,418.28,-53.48
139,0.0,-0.0,0.0,-74.49,-414.98,-0.0,-0.0,436.34,-7.96,0.0,-489.46,428.38,-61.08
140,0.0,-0.0,0.0,-67.04,-373.7,0.0,0.0,395.65,-7.45,0.0,-440.74,388.21,-52.53
141,-0.0,-0.0,0.0,-62.73,-381.04,0.0,0.0,404.16,-7.17,0.0,-443.77,396.99,-46.79
142,0.0,-0.0,0.0,-63.52,-402.24,0.0,0.0,424.82,-7.16,0.0,-465.76,417.66,-48.1
143,0.0,0.0,-0.0,-70.36,-382.22,0.0,-0.0,407.27,-7.63,0.0,-452.58,399.64,-52.94
144,0.0,0.0,-0.0,-75.23,-370.14,0.0,0.0,394.52,-7.64,0.0,-445.37,386.88,-58.49
145,0.0,0.0,0.0,-74.89,-369.82,0.0,0.0,401.44,-7.58,0.0,-444.71,393.86,-50.85
146,0.0,0.0,0.0,-74.41,-409.33,0.0,-0.0,433.94,-8.22,0.0,-483.75,425.71,-58.03
147,-0.0,0.0,0.0,-75.03,-398.37,0.0,0.0,421.89,-7.68,0.0,-473.4,414.21,-59.19
148,0.0,-0.0,0.0,-74.52,-391.22,0.0,-0.0,427.66,-8.05,0.0,-465.74,419.62,-46.12
149,0.0,0.0,0.0,-80.84,-425.94,0.0,0.0,462.66,-8.36,0.0,-506.79,454.29,-52.49
150,-0.0,-0.0,0.0,-76.59,-411.54,0.0,-0.0,441.43,-8.15,0.0,-488.13,433.28,-54.85
151,0.0,0.0,0.0,-81.34,-383.34,0.0,-0.0,417.0,-8.37,0.0,-464.68,408.63,-56.05


